Emp. ID,Department,Position,Gender,Sexual Orientation,Race,Age,Education,Working Location,City,Marital Status,Emp. Type,Salary,Years of Service,Status,Job Satisfaction,Work Life Balance,Years Since Last Promotion,Performance Rating,Hire Year,Term Year
4999000043,10,1,1,0,0,32,1,1,3,0,0,1,2,1,1,2,2,2,2013,2016
9599320885,11,1,1,0,3,28,1,0,4,0,0,2,1,1,2,2,0,2,2012,2014
6880043182,10,1,0,0,3,34,1,0,3,1,0,2,3,0,1,2,3,2,2019,0
2488109882,11,1,1,0,0,26,1,0,4,0,0,1,7,0,3,0,2,3,2015,0
4652935269,11,1,0,0,0,28,1,0,4,0,0,0,3,0,3,2,3,3,2019,0
6329889522,11,1,1,0,5,22,1,0,3,0,0,1,3,0,3,2,3,3,2019,0
2746455753,0,1,1,0,0,31,1,0,3,0,0,1,7,0,2,1,2,2,2015,0
4556282748,4,1,0,0,0,39,1,0,4,0,0,1,8,0,2,1,0,3,2014,0
6695923473,3,3,0,0,0,23,1,0,3,0,0,2,0,1,3,3,1,2,2017,2018
9544121298,12,1,0,0,3,23,2,0,3,0,0,2,1,0,1,3,2,2,2021,0
3687970862,6,1,1,0,0,26,1,1,4,1,0,2,4,0,3,1,0,2,2018,0
6409206854,12,1,0,0,0,21,1,0,2,0,0,2,4,0,1,2,1,3,2018,0
6994522100,11,1,1,0,0,39,1,0,4,0,0,2,8,0,1,3,2,3,2014,0
1152999324,11,1,0,0,0,37,3,1,4,1,0,2,5,0,1,2,0,2,2017,0
26499513,6,1,1,0,0,39,1,0,4,0,0,1,4,0,3,1,2,3,2018,0
6389770527,7,1,0,0,0,37,1,0,3,0,0,1,3,0,2,2,3,2,2019,0
2851667957,4,1,1,0,0,30,1,0,3,0,0,1,1,1,2,1,0,2,2019,2021
740906809,9,2,0,0,0,28,1,1,4,0,0,2,2,0,1,3,1,3,2020,0
2196257370,9,2,0,0,0,38,2,0,0,0,0,2,10,0,3,3,2,3,2012,0
2023356632,7,1,0,0,0,43,2,0,3,0,0,1,0,1,2,2,0,2,2017,2017
5577284420,11,1,0,0,0,21,1,0,3,0,0,0,4,0,1,2,3,3,2018,0
3376234187,11,2,1,0,3,29,2,0,4,0,0,2,8,0,2,2,2,2,2014,0
8871563670,0,1,0,0,5,23,1,1,4,1,0,0,2,1,2,2,0,2,2019,2021
5446023954,7,0,0,0,3,35,1,0,4,1,0,1,0,1,1,0,1,3,2019,2020
612506501,7,1,0,0,0,39,1,0,3,0,0,0,7,0,2,0,2,3,2015,0
4269133780,10,2,0,0,0,27,2,0,1,1,0,2,0,1,2,2,0,2,2015,2016
225914158,12,1,1,0,3,23,1,0,4,0,0,2,1,0,2,1,1,3,2021,0
8655161678,10,1,1,0,0,30,1,0,1,0,0,2,9,0,3,1,2,2,2013,0
5439709821,10,1,0,0,0,35,1,0,1,0,0,1,10,0,3,3,10,2,2012,0
5058324756,5,3,0,0,0,35,1,0,0,1,0,2,0,1,3,3,1,2,2020,2021
4220009416,11,1,0,0,0,38,1,0,3,0,0,0,9,0,3,1,2,3,2013,0
9182798910,3,1,1,0,0,36,1,0,0,0,0,0,3,0,1,2,3,3,2019,0
4325334236,10,1,1,0,1,41,1,0,3,0,0,1,4,0,3,3,0,3,2018,0
5063790082,11,1,1,3,5,39,1,0,4,0,0,2,11,0,3,1,2,2,2012,0
4611812452,12,1,0,0,0,29,2,0,1,1,0,2,6,0,1,3,0,3,2016,0
7582291716,8,0,1,0,0,23,1,0,2,0,0,1,5,0,1,2,1,2,2017,0
661520076,9,1,1,0,0,25,1,1,4,0,0,2,10,0,3,3,2,2,2012,0
6220406640,12,0,1,0,3,36,1,0,2,0,0,2,7,0,3,1,7,2,2015,0
3228223998,12,2,0,0,0,35,1,1,4,0,0,2,3,0,1,3,3,2,2019,0
9453398201,3,2,0,0,4,37,1,1,4,0,0,2,6,0,1,2,2,2,2016,0
6040757859,3,1,0,0,0,27,1,0,0,0,0,0,8,0,2,2,0,2,2014,0
1971259804,8,2,1,0,0,34,0,0,1,0,0,1,2,0,1,2,1,3,2020,0
7383805896,4,1,0,0,0,65,1,0,2,1,0,0,10,0,3,0,2,2,2012,0
5161462699,5,1,0,0,3,24,1,0,2,1,0,1,5,0,1,3,0,3,2017,0
8541598684,12,1,0,0,0,28,1,0,0,0,0,2,9,0,3,0,1,2,2013,0
391368469,3,1,0,0,0,36,1,0,3,1,0,2,6,0,2,0,2,3,2016,0
9003287070,11,2,0,0,0,36,2,0,1,1,0,2,0,1,3,3,0,3,2020,2020
7221191641,6,1,0,0,0,38,1,0,3,0,0,2,6,0,1,3,1,3,2016,0
2282440500,6,0,0,0,0,31,2,0,0,0,0,2,3,0,2,3,3,2,2019,0
4846798355,12,1,0,0,0,22,1,0,3,0,0,2,10,0,3,0,10,3,2012,0
1547142222,10,1,1,0,0,36,0,0,4,1,0,1,2,0,2,2,1,2,2020,0
7052273949,11,1,1,0,0,25,1,0,4,0,0,1,6,0,3,1,2,3,2016,0
3333771992,4,2,0,0,0,29,1,0,3,0,0,0,9,0,2,1,9,2,2013,0
6890254047,5,2,0,0,5,31,2,0,3,1,0,2,1,0,1,3,1,3,2021,0
6576903432,4,1,0,0,0,37,1,0,4,0,0,2,5,0,3,1,2,2,2017,0
6006296776,6,1,1,0,0,36,1,0,4,0,0,1,10,0,3,3,10,3,2012,0
3711158311,10,1,0,0,0,38,1,0,0,0,0,2,1,0,1,3,1,2,2021,0
3225775822,3,3,0,0,2,26,1,0,3,0,0,2,10,0,1,0,2,2,2012,0
4866799096,6,1,0,0,0,27,1,1,4,1,0,0,1,1,1,3,0,2,2015,2017
8940026848,3,1,0,0,3,33,1,0,1,1,0,2,4,1,2,0,1,3,2016,2021
8855114251,11,1,0,0,0,25,2,0,2,0,0,2,10,0,3,0,2,2,2012,0
822744718,8,3,0,0,0,27,1,1,4,0,0,1,3,0,1,3,3,3,2019,0
4042082999,7,1,0,0,0,45,1,0,0,1,0,1,3,0,3,3,3,3,2019,0
6774892440,4,1,0,0,1,44,3,1,4,0,0,0,5,0,3,0,2,3,2017,0
4645585274,12,2,0,0,0,33,1,1,4,0,0,2,6,0,1,2,0,2,2016,0
9711347238,11,1,0,0,0,39,1,1,4,1,0,0,1,0,1,2,1,2,2021,0
8578565112,12,1,0,0,1,23,1,0,3,0,0,2,1,1,1,1,2,2,2019,2020
3836620781,11,1,0,0,3,26,1,1,4,0,0,0,8,0,1,2,0,3,2014,0
4090164100,4,2,0,0,5,29,2,1,4,0,0,0,3,0,3,3,3,2,2019,0
169191661,11,1,1,0,5,30,1,0,1,0,0,1,8,0,3,3,2,3,2014,0
2398207374,6,1,1,0,0,41,1,1,4,0,0,2,1,0,2,3,0,3,2021,0
3258090038,12,1,0,0,0,28,1,0,3,0,0,2,9,0,1,2,1,2,2013,0
7658716576,12,1,1,0,2,39,1,0,0,0,0,1,3,0,2,1,3,2,2019,0
2315103222,12,1,0,0,4,37,1,0,3,0,0,2,9,0,1,3,9,3,2013,0
5601261629,6,2,1,0,3,61,1,1,4,1,0,2,7,0,2,3,1,3,2015,0
3045772480,0,1,1,0,4,37,1,0,4,0,0,0,10,0,3,1,2,2,2012,0
1058145691,3,1,0,0,0,39,2,0,3,0,0,0,4,0,1,2,2,2,2018,0
4352367315,4,1,1,0,0,38,2,0,0,0,0,0,1,0,1,0,1,2,2021,0
616702142,11,1,1,0,2,26,1,0,3,0,0,0,2,0,3,0,2,2,2020,0
6595360854,3,1,0,0,0,42,0,0,1,1,0,2,9,0,3,1,9,2,2013,0
949382585,6,1,0,0,3,28,1,1,4,0,0,1,1,0,3,3,1,3,2021,0
2733990822,12,1,0,0,0,35,1,1,4,0,0,2,2,0,3,0,2,2,2020,0
1360867790,3,1,1,0,1,35,1,0,1,0,0,0,1,0,1,1,0,2,2021,0
5189844709,9,1,1,0,4,23,1,0,3,0,0,2,10,0,2,3,1,3,2012,0
7985663913,9,1,0,3,0,40,3,1,3,0,0,2,2,1,2,1,2,2,2017,2019
587199729,12,1,1,0,5,43,1,1,4,0,0,2,8,0,1,2,0,3,2014,0
4966713011,9,1,0,0,0,36,1,0,1,0,0,2,5,0,1,1,1,2,2017,0
1393928212,0,2,1,0,0,23,2,1,4,1,0,0,9,0,3,1,2,2,2013,0
4896480443,10,1,1,0,0,23,1,0,3,0,0,2,4,0,3,2,3,3,2018,0
2779182551,7,2,1,0,0,26,1,0,3,0,0,2,7,0,3,1,1,3,2015,0
9760037673,12,1,1,0,0,39,1,0,3,0,0,2,5,0,2,0,2,3,2017,0
6629454006,4,2,1,0,0,36,1,1,4,1,0,0,5,0,1,0,0,2,2018,0
9055750622,3,1,0,0,0,41,1,0,2,0,0,2,3,0,1,1,3,3,2020,0
1821359021,4,1,1,0,2,32,1,0,0,0,0,1,9,0,1,3,2,3,2013,0
8675766725,12,1,0,0,0,22,1,0,1,0,0,1,8,0,3,0,0,2,2014,0
7866518328,12,1,0,0,0,38,1,0,3,0,0,1,2,0,2,1,1,3,2020,0
3309293383,12,1,1,0,0,24,1,0,4,0,0,2,10,0,3,3,2,2,2012,0
236835196,12,1,0,0,0,25,1,0,3,0,0,2,9,0,3,3,9,3,2013,0
3035254783,7,1,1,0,5,35,1,0,3,1,0,2,7,0,3,2,1,2,2015,0
526811388,6,1,0,0,0,29,1,0,1,1,0,2,5,0,2,1,2,3,2017,0
4388641910,4,1,0,0,0,26,1,0,3,1,0,2,5,0,3,3,0,3,2017,0
3969013784,8,1,1,0,0,40,1,0,1,0,0,1,3,0,1,1,3,3,2019,0
4598331908,11,1,0,0,0,31,2,0,3,0,0,2,5,0,3,0,2,2,2017,0
7452649642,11,1,0,0,0,30,1,0,3,1,0,1,6,0,3,2,0,2,2016,0
5116419797,11,1,1,0,0,22,1,0,2,0,0,1,9,0,1,3,1,2,2013,0
9407514914,10,0,0,0,3,46,1,0,0,1,0,2,6,0,3,1,2,3,2016,0
5319625592,11,1,0,0,0,27,1,0,2,1,0,1,4,0,1,2,0,2,2018,0
1386397736,8,2,0,0,5,43,2,0,3,0,0,0,0,1,3,0,1,2,2014,2015
5321527760,6,1,0,0,0,29,1,0,4,1,0,1,2,0,1,2,2,2,2020,0
3479642215,5,1,0,0,4,37,1,0,0,0,0,2,6,0,1,0,0,3,2016,0
5674448079,7,2,1,0,0,57,1,0,0,1,0,1,4,1,3,0,1,2,2016,2021
427950020,7,1,0,2,0,42,2,0,4,0,0,0,9,0,1,0,2,3,2013,0
1578676141,1,1,0,0,0,63,1,1,4,1,0,0,3,0,3,1,3,2,2019,0
3335588954,4,2,0,0,0,45,1,0,3,1,0,1,4,0,1,2,2,2,2018,0
6148943231,3,1,0,0,0,37,2,1,3,1,0,2,10,0,3,3,2,3,2012,0
1987707428,0,1,1,0,1,31,1,0,3,0,0,0,4,0,1,2,3,3,2018,0
5409783264,7,1,0,0,3,37,1,0,3,0,0,0,9,0,2,3,1,3,2013,0
7096841116,4,1,1,0,0,32,1,0,4,0,0,1,3,0,1,0,3,3,2019,0
8354669633,5,1,0,0,0,25,2,0,4,0,0,2,8,0,3,1,0,2,2014,0
2241426947,0,0,1,0,0,38,1,0,0,0,0,0,6,0,2,1,1,2,2016,0
541129126,11,1,1,0,4,35,1,0,3,0,0,1,5,0,2,2,2,3,2017,0
727173026,11,1,0,0,3,23,1,1,4,0,0,1,1,0,2,1,0,2,2021,0
2737779049,1,1,1,0,0,26,2,0,3,0,1,0,9,0,2,3,1,2,2013,0
2107182373,12,3,0,0,0,26,1,1,4,0,0,2,7,0,2,1,2,3,2015,0
7376414740,6,1,0,0,0,59,1,0,0,1,0,0,1,1,2,1,0,2,2019,2021
3677999806,6,1,0,0,0,29,1,0,1,0,0,2,1,1,2,1,1,3,2020,2021
104110475,1,1,0,0,0,45,1,0,2,1,0,1,1,1,3,0,2,2,2020,2021
9832321947,12,2,0,0,0,38,1,0,2,0,0,2,4,0,2,1,0,3,2018,0
6396844323,11,1,1,0,3,25,1,0,0,0,0,2,6,0,1,0,1,2,2016,0
9797286691,8,1,1,0,5,39,1,0,0,0,0,0,2,0,3,0,2,2,2020,0
5191329418,6,1,0,0,0,39,1,1,3,0,0,2,3,0,2,1,3,2,2019,0
8238097840,11,1,0,0,0,25,1,1,4,0,0,0,1,1,3,1,1,2,2016,2018
5997760928,8,1,1,0,0,33,1,0,3,0,0,0,2,1,3,3,2,3,2013,2015
2845866863,9,1,0,0,0,39,1,0,0,0,0,1,9,0,1,0,9,2,2013,0
3800737707,1,0,1,0,0,53,0,0,3,1,0,1,10,0,1,3,1,2,2012,0
9606060417,12,2,1,0,4,48,1,0,3,1,0,2,7,0,2,3,2,2,2015,0
1475678311,11,2,1,0,0,24,0,1,3,0,0,2,9,0,3,2,9,2,2013,0
1501009730,12,1,0,0,0,49,2,0,2,1,0,2,5,0,1,2,1,3,2017,0
4029311217,12,1,1,0,0,27,1,0,4,0,0,2,3,0,2,1,3,2,2020,0
5267119255,12,2,1,0,4,24,1,0,1,0,0,2,6,0,3,0,0,3,2016,0
8243390658,9,1,0,0,0,62,1,0,3,1,0,2,0,1,1,0,1,2,2020,2021
3644482555,10,1,0,0,0,27,1,0,0,1,0,2,0,1,1,0,2,2,2012,2012
30289155,11,1,0,0,0,31,1,0,3,0,0,2,2,0,2,2,0,2,2020,0
1212349178,11,1,1,0,0,21,1,0,3,1,0,2,6,0,2,0,1,3,2016,0
1174282261,6,1,1,0,3,25,1,0,0,0,0,2,5,0,2,0,2,2,2017,0
6344546516,4,1,0,0,0,32,3,0,1,0,0,0,1,1,2,2,0,2,2012,2013
9416456978,9,1,1,0,3,38,1,0,2,0,1,1,8,0,2,3,1,2,2014,0
7922516714,0,3,0,0,0,35,1,0,1,0,0,2,1,0,2,3,2,2,2021,0
7914892711,0,1,0,0,0,55,1,1,4,1,0,0,7,0,2,3,7,2,2015,0
5671720229,10,1,0,0,0,34,1,0,4,0,0,2,7,0,3,3,1,3,2015,0
3987253746,6,1,0,0,0,25,1,0,0,1,0,0,1,0,1,0,2,2,2021,0
3438576425,9,0,0,0,0,41,1,0,4,1,0,2,4,0,2,0,1,2,2018,0
9402013063,3,1,0,0,0,63,2,1,4,1,0,1,1,1,1,3,1,3,2015,2016
384915595,11,1,0,4,0,38,1,0,2,0,0,1,3,0,1,2,3,3,2019,0
7535243832,11,1,0,0,0,27,1,0,3,0,0,1,0,1,3,0,0,3,2021,2021
3098906573,11,1,1,0,0,46,2,0,1,1,0,2,7,0,3,0,1,3,2015,0
3325555156,10,0,0,0,3,33,1,0,1,0,0,2,1,1,3,1,2,3,2018,2020
1043096134,11,1,0,0,0,22,1,1,4,0,0,2,3,0,1,3,3,3,2019,0
7080346685,12,0,0,0,0,37,1,0,4,0,0,2,0,1,3,2,1,3,2020,2021
4277253618,12,1,1,0,0,27,1,0,4,0,0,1,8,0,1,2,2,2,2014,0
4701018058,1,0,1,0,0,30,2,0,3,0,0,2,3,0,3,3,3,2,2019,0
7435497346,3,1,1,0,0,40,1,0,2,1,0,2,3,0,1,2,3,3,2019,0
2560465074,11,1,0,0,0,32,1,0,3,0,0,2,5,0,2,2,2,2,2017,0
5984062929,11,2,1,0,0,25,1,1,4,1,0,2,1,0,1,1,0,2,2021,0
8495424892,7,3,0,0,3,25,2,0,2,0,0,2,10,0,3,0,1,3,2012,0
4537421766,8,1,1,0,0,51,1,0,2,1,0,1,3,0,1,3,3,2,2019,0
4176873143,3,1,0,0,0,25,1,0,3,0,0,2,8,0,3,0,0,3,2014,0
5038725377,7,1,0,0,0,25,1,0,4,0,0,0,1,0,1,1,1,2,2021,0
4271533789,7,1,0,0,1,28,1,1,4,1,0,0,8,0,2,0,2,2,2014,0
9329625063,10,1,0,0,0,32,2,0,4,0,0,2,4,0,3,1,2,3,2018,0
5849800845,6,2,0,0,0,27,1,0,0,0,0,2,4,1,3,1,3,3,2017,2021
9258459221,4,2,1,0,0,42,1,0,1,0,0,2,3,0,1,1,3,2,2019,0
8042954917,12,1,1,0,0,29,1,0,4,0,0,2,4,0,3,1,0,3,2018,0
9756963982,12,1,0,0,3,21,2,0,3,0,0,2,5,0,1,1,1,2,2017,0
2079037002,12,1,1,0,0,35,1,1,4,0,0,2,5,0,2,1,2,2,2017,0
9162815600,4,1,1,0,0,26,1,1,4,0,0,1,6,0,3,3,0,3,2016,0
5608227969,11,2,1,0,0,33,1,0,1,0,0,2,7,0,3,2,1,3,2015,0
2448499492,6,0,0,0,3,55,2,0,3,1,0,2,7,0,3,0,2,3,2015,0
4318243326,12,1,0,0,0,35,1,0,1,0,0,1,7,0,3,0,7,3,2015,0
904856907,5,1,1,0,0,48,1,0,1,1,0,2,0,1,3,2,1,3,2017,2018
5572468601,7,1,0,0,0,43,1,0,2,0,0,2,1,1,3,2,2,3,2015,2017
2552505479,11,1,0,0,1,22,1,1,4,0,0,0,3,0,1,2,3,3,2019,0
747715764,8,1,0,0,0,24,2,0,4,1,0,0,9,0,3,1,1,3,2013,0
494018015,12,1,0,0,0,40,1,0,0,0,0,1,8,0,2,1,2,3,2014,0
2545467500,4,2,0,0,1,42,1,0,3,0,0,1,8,0,1,1,0,3,2014,0
6738707629,11,2,0,0,3,34,1,1,4,0,0,2,3,0,3,0,3,2,2019,0
3799762927,12,1,0,0,0,31,1,0,4,0,0,2,0,1,3,3,2,3,2020,2021
4692044646,8,1,0,0,0,33,1,0,3,0,0,0,4,0,1,2,1,3,2018,0
7680695745,8,1,1,0,4,37,1,0,3,0,0,0,1,1,3,1,1,2,2016,2018
3028421293,5,1,0,1,0,36,2,0,3,1,0,2,6,0,2,2,2,2,2016,0
8726908601,11,1,0,0,0,32,1,0,3,1,0,2,3,0,2,0,3,3,2019,0
5440528276,4,1,0,0,0,65,1,0,1,1,0,0,8,0,3,0,1,3,2014,0
1853937383,8,1,0,0,0,37,1,0,4,0,0,0,5,0,3,1,2,2,2017,0
5222419382,5,3,0,0,0,43,1,0,2,0,0,2,3,0,3,0,3,2,2019,0
2349654657,3,1,1,0,3,59,2,0,3,1,0,1,1,1,3,1,1,3,2012,2013
5639343673,3,1,1,0,0,27,1,0,3,1,0,2,10,0,1,3,2,2,2012,0
9587739944,7,1,0,0,0,45,2,1,4,1,0,2,10,0,2,2,10,2,2012,0
8242006780,10,1,1,0,0,30,1,1,4,0,0,2,1,0,1,0,1,3,2021,0
8308315298,11,1,1,0,0,41,1,0,1,0,0,2,5,0,1,3,2,3,2017,0
2991141970,10,1,1,0,0,42,1,0,0,1,0,1,10,0,1,1,10,3,2012,0
7899379075,3,1,0,0,0,45,1,0,0,1,0,2,5,0,3,0,1,3,2017,0
4634785371,10,1,1,0,0,56,2,0,2,1,0,2,0,1,1,2,2,3,2020,2021
4531005901,11,1,1,0,0,41,0,1,4,0,0,1,0,1,3,1,0,3,2021,2021
2241730907,7,1,0,0,3,38,1,0,2,1,0,1,1,0,1,1,1,2,2021,0
8012519959,4,2,1,0,3,37,1,0,4,0,0,0,4,0,1,1,2,2,2018,0
8124180277,12,1,1,0,0,39,1,1,3,0,0,2,4,0,2,3,3,2,2018,0
5803118268,9,1,1,0,0,46,0,0,1,1,1,2,3,0,3,2,3,2,2019,0
9482333575,11,1,1,0,0,21,1,1,4,0,0,1,1,0,3,2,2,3,2021,0
2294207702,5,1,1,0,1,36,1,1,4,0,0,1,2,0,2,1,0,3,2020,0
9121244649,3,0,0,0,0,32,1,1,4,0,0,2,5,0,2,3,1,2,2017,0
4098589829,4,1,0,0,4,45,3,1,4,1,0,0,2,0,3,0,2,3,2020,0
3891051030,0,1,0,0,3,24,1,0,0,0,0,0,10,0,2,2,1,3,2012,0
3768693437,10,2,1,0,0,26,1,0,4,0,0,2,1,0,2,1,1,3,2021,0
8395141393,12,1,0,0,0,21,1,0,3,1,0,1,1,0,3,1,2,3,2021,0
925746202,11,1,1,0,2,39,1,0,0,0,0,0,3,0,1,2,3,2,2019,0
4307481080,4,1,0,0,0,43,2,0,3,1,0,0,0,1,1,0,1,2,2016,2017
2758825874,6,1,0,0,0,21,2,0,0,0,0,1,1,0,1,1,2,3,2021,0
2676387222,9,1,0,0,3,40,1,1,4,0,0,2,2,0,1,1,0,2,2020,0
489901173,4,2,1,0,0,23,1,1,4,0,0,1,8,0,1,3,1,2,2014,0
1759290776,12,1,0,0,0,24,2,0,4,0,0,2,9,0,1,0,2,3,2013,0
1486955622,6,2,0,0,0,35,2,0,3,1,0,2,2,0,2,0,0,3,2020,0
7204646234,6,1,0,0,0,24,1,0,1,0,0,0,2,0,1,1,1,3,2020,0
208199686,6,1,1,0,0,22,1,1,3,0,0,0,7,0,1,3,2,3,2015,0
3410731149,11,1,0,0,0,41,2,0,0,1,0,2,1,0,2,2,0,3,2021,0
9082671222,8,1,0,0,0,31,1,1,4,0,0,0,0,1,3,1,1,2,2021,2021
8726521883,4,1,0,0,0,38,1,0,1,0,0,1,1,1,1,2,2,3,2017,2018
1905226689,8,1,0,0,0,35,1,0,0,0,0,1,4,0,2,2,0,2,2018,0
2350971114,0,2,0,0,5,29,1,1,4,0,0,0,6,0,1,0,1,3,2016,0
4243443531,0,1,1,0,0,23,1,0,4,0,0,1,7,0,1,0,2,3,2015,0
1310820702,3,1,1,0,0,27,1,0,3,1,0,1,9,0,2,0,9,2,2013,0
232129329,12,1,0,0,0,34,2,0,0,0,0,2,6,0,2,3,1,2,2016,0
1443896284,12,1,0,0,0,21,2,1,4,0,0,2,2,1,2,0,2,3,2017,2019
1771132947,7,2,0,0,3,27,1,1,4,0,0,1,5,0,3,0,0,3,2017,0
1880200034,12,2,0,0,3,41,1,0,3,0,0,2,4,0,2,0,1,3,2018,0
2976802447,4,1,1,0,0,38,0,0,4,0,0,0,4,0,2,3,2,2,2018,0
2749334301,0,0,0,0,0,32,1,0,4,0,0,1,4,0,2,2,3,2,2018,0
3204893204,3,1,0,0,0,26,1,0,4,1,0,0,4,0,1,2,0,2,2018,0
8934598180,10,1,0,0,1,31,1,0,4,0,0,1,3,0,2,1,3,3,2019,0
9730595642,0,1,0,0,3,25,1,1,4,1,0,0,5,1,3,2,0,2,2015,2021
5462759500,12,1,1,0,0,25,2,0,0,1,0,2,9,0,2,0,1,3,2013,0
4422482610,12,2,0,0,3,26,2,0,1,0,0,2,7,0,2,0,2,3,2015,0
9321382267,11,1,1,0,1,32,2,0,2,1,0,0,7,0,2,2,7,3,2015,0
9242275428,4,1,1,0,0,40,2,1,4,1,0,0,8,0,1,3,1,3,2014,0
1948139238,7,1,1,0,0,33,1,1,4,0,0,2,9,0,3,3,2,2,2013,0
2600152575,5,1,0,0,0,24,1,0,2,0,0,1,3,0,2,3,3,2,2019,0
9994115107,12,1,1,0,0,28,1,0,3,0,0,2,10,0,2,2,1,3,2012,0
6777765563,6,1,0,0,0,21,2,0,3,0,0,2,10,0,2,2,2,2,2012,0
55540612,4,1,0,0,0,39,1,1,4,0,0,1,9,0,2,0,9,3,2013,0
3007926787,9,1,1,0,1,55,1,0,3,1,0,1,4,0,1,1,1,2,2018,0
3743557065,11,1,0,0,0,55,2,0,4,1,0,0,6,0,3,1,2,3,2016,0
7923661252,7,1,0,0,0,25,1,0,3,0,0,0,2,0,2,0,0,3,2020,0
1294824500,0,1,0,0,0,34,1,1,4,0,0,0,6,0,2,2,1,2,2016,0
2305655767,12,2,1,0,0,37,1,0,3,0,1,2,2,0,3,1,2,2,2020,0
3187578358,11,1,0,0,0,23,1,0,3,0,0,2,0,1,1,2,0,3,2018,2019
5997564308,0,1,1,0,0,42,1,0,0,0,0,0,0,1,2,3,1,2,2021,2021
8352262845,1,1,0,0,0,28,1,0,1,0,0,0,8,0,3,3,2,2,2014,0
6464362030,12,1,1,0,4,28,1,0,3,0,0,1,5,0,3,2,0,3,2017,0
9526024968,0,1,0,0,0,27,0,0,0,0,0,0,5,0,1,2,1,3,2017,0
7656332383,4,2,1,0,0,25,1,0,3,0,0,1,5,0,3,3,2,3,2017,0
3110317077,5,1,1,0,0,24,1,0,0,0,0,2,1,0,1,2,0,3,2021,0
4282862213,1,2,1,0,0,39,1,1,4,0,0,2,9,0,3,3,1,2,2013,0
9794885915,1,1,0,0,0,31,2,1,4,1,0,1,8,0,2,0,2,2,2014,0
5460970726,7,1,0,0,4,28,1,0,1,1,0,0,5,0,3,0,0,2,2017,0
9322200876,12,0,1,0,0,33,1,1,4,1,0,2,1,0,1,3,1,3,2021,0
6214299923,1,0,0,0,0,25,1,0,0,0,0,2,9,0,2,1,2,3,2013,0
6736812713,3,2,1,0,2,41,1,0,3,0,0,0,10,0,3,0,0,2,2012,0
1670871353,6,0,1,0,5,33,1,0,3,0,0,2,2,0,3,2,1,3,2020,0
1623862902,6,1,0,0,0,24,1,0,0,0,0,0,4,0,3,0,2,2,2018,0
7055676483,4,1,1,0,0,31,1,1,4,0,0,1,1,0,2,0,0,2,2021,0
1388176441,12,1,1,0,0,31,1,0,1,0,0,2,9,0,2,0,1,3,2013,0
7579903128,11,1,1,0,0,24,1,0,3,1,0,2,6,0,1,1,2,3,2016,0
1221282917,12,1,0,0,0,26,1,0,3,0,0,2,9,0,2,0,9,3,2013,0
9490565071,7,0,0,0,0,32,2,0,3,0,0,2,10,0,1,2,1,3,2012,0
6242728548,12,1,0,0,0,55,1,0,1,1,0,2,6,0,3,1,2,3,2016,0
3972048378,3,0,0,0,0,38,0,0,0,1,0,2,2,0,1,3,0,2,2020,0
6488867891,4,2,0,0,3,26,1,0,3,0,0,0,2,0,3,3,1,2,2020,0
1985750865,11,2,0,0,0,29,1,0,1,0,0,2,8,0,1,1,2,2,2014,0
4284772434,8,3,0,0,3,26,1,0,0,0,0,0,4,0,2,3,3,3,2018,0
4382572366,6,1,1,0,0,31,1,0,3,0,0,2,6,0,1,1,1,3,2016,0
4133866392,11,2,1,0,2,29,1,0,3,0,0,0,9,0,1,1,2,2,2013,0
7967857034,11,1,1,0,4,36,1,0,4,0,0,1,0,1,1,0,0,3,2020,2021
5979792124,8,1,0,0,0,37,1,0,4,0,0,0,1,0,2,1,1,2,2021,0
3877282292,11,2,0,0,0,24,1,0,4,0,0,2,9,0,1,0,2,3,2013,0
1135122025,3,2,0,0,0,48,1,1,4,1,0,2,6,0,2,3,0,3,2016,0
3746468262,6,1,0,0,0,35,3,0,3,0,0,2,10,0,1,3,1,2,2012,0
8123041504,11,1,0,0,4,29,1,0,3,1,0,0,1,0,1,0,2,2,2021,0
2062979446,12,2,0,0,0,39,1,0,2,0,0,2,9,0,1,1,9,3,2013,0
6028959206,12,2,0,0,0,63,1,0,2,1,0,2,2,1,1,3,1,3,2016,2019
7146343819,11,1,0,0,0,57,1,0,3,1,0,1,1,1,3,3,2,3,2012,2013
4807153312,6,1,1,0,0,38,1,1,4,1,0,1,7,0,3,0,7,2,2015,0
2271051594,6,0,0,0,3,33,1,0,2,0,0,2,6,0,1,2,1,2,2016,0
930704006,6,1,1,0,3,22,1,1,4,1,0,2,1,1,2,2,2,2,2014,2016
7509672865,9,0,0,0,3,41,1,0,0,1,0,2,6,0,1,3,0,2,2016,0
544922857,11,1,1,0,5,25,1,0,0,0,0,1,2,0,1,0,1,2,2020,0
2890458816,12,1,0,0,0,32,1,0,4,0,0,2,2,0,3,3,2,2,2020,0
8886046678,3,1,0,0,0,42,1,0,1,0,0,1,2,0,3,0,0,3,2020,0
5959242695,12,3,0,0,0,40,1,0,4,0,0,2,6,0,2,2,1,3,2016,0
720134547,4,1,1,0,0,43,1,0,0,1,0,0,8,0,1,2,2,2,2014,0
9176596880,3,1,0,0,0,30,1,0,3,0,0,2,1,1,3,2,0,3,2018,2020
3599949624,7,1,0,0,3,24,1,0,1,0,0,0,2,0,2,0,1,3,2020,0
6334851076,7,1,0,0,0,24,2,0,4,0,0,1,6,0,3,3,2,3,2016,0
