Employee ID,Department,Department Area,Degree of Leadership,Gender,Sexual Orientation,Race,Age,Education,Work Environment,City,Marital Status,Full-Time or Contract,Salary,Hire Date,Termination Date,Years of Service,Termination Type,Termination Reason,Employee Status,JobSatisfaction,WorkLifeBalance,YearsSinceLastPromotion,PerformanceRating
9416456978,9,9.3,1,1,0,3,38,1,0,3,0,1,1,8/11/14,0,8,0,0,0,,,1,
7922516714,0,0.1,3,0,0,0,35,1,0,9,0,0,2,4/27/21,0,1,0,0,0,,,2,
7914892711,0,0.1,1,0,0,0,55,1,1,17,1,0,0,3/29/15,0,7,0,0,0,,,7,
5671720229,10,10.3,1,0,0,0,34,1,0,16,0,0,2,9/3/15,0,7,0,0,0,,,1,
3987253746,6,6.2,1,0,0,0,25,1,0,20,1,0,0,8/16/21,0,1,0,0,0,,,2,
3438576425,9,9.1,0,0,0,0,41,1,0,18,1,0,2,11/4/18,0,4,0,0,0,,,1,
9402013063,3,3.3,1,0,0,0,63,2,1,17,1,0,1,8/11/15,9/8/16,1,1,1.6,1,,,1,
384915595,11,11.1,1,0,4,0,38,1,0,4,0,0,1,12/17/19,0,3,0,0,0,,2,3,
7535243832,11,11.2,1,0,0,0,27,1,0,8,0,0,1,8/24/21,9/30/21,0,1,1.4,1,,,0,
3098906573,11,11.2,1,1,0,0,46,2,0,9,1,0,2,3/3/15,0,7,0,0,0,,,1,
3325555156,10,10.3,0,0,0,3,33,1,0,10,0,0,2,8/6/18,5/18/20,1,1,1.3,1,,,2,
1043096134,11,11.2,1,0,0,0,22,1,1,17,0,0,2,9/11/19,0,3,0,0,0,,3,3,
7080346685,12,12.2,0,0,0,0,37,1,0,16,0,0,2,5/8/20,3/16/21,0,1,1.2,1,,,1,
4277253618,12,12.2,1,1,0,0,27,1,0,18,0,0,1,6/26/14,0,8,0,0,0,,,2,
4701018058,1,1.1,0,1,0,0,30,2,0,14,0,0,2,1/20/19,0,3,0,0,0,,3,3,
7435497346,3,3.1,1,1,0,0,40,1,0,3,1,0,2,2/2/19,0,3,0,0,0,,2,3,
2560465074,11,11.3,1,0,0,0,32,1,0,0,0,0,2,4/25/17,0,5,0,0,0,,,2,
5984062929,11,11.2,2,1,0,0,25,1,1,17,1,0,2,2/16/21,0,1,0,0,0,,,0,
8495424892,7,7.3,3,0,0,3,25,2,0,6,0,0,2,4/8/12,0,10,0,0,0,,,1,
4537421766,8,8.1,1,1,0,0,51,1,0,3,1,0,1,6/11/19,0,3,0,0,0,,3,3,
4176873143,3,3.1,1,0,0,0,25,1,0,5,0,0,2,5/9/14,0,8,0,0,0,,,0,
5038725377,7,7.1,1,0,0,0,25,1,0,19,0,0,0,6/10/21,0,1,0,0,0,,,1,
4271533789,7,7.1,1,0,0,1,28,1,1,11,1,0,0,1/12/14,0,8,0,0,0,,,2,
9329625063,10,10.1,1,0,0,0,32,2,0,16,0,0,2,6/22/18,0,4,0,0,0,,,2,
5849800845,6,6.3,2,0,0,0,27,1,0,20,0,0,2,10/26/17,12/1/21,4,1,1.4,1,,,3,
9258459221,4,4.1,2,1,0,0,42,1,0,9,0,0,2,4/23/19,0,3,0,0,0,,1,3,
8042954917,12,12.3,1,1,0,0,29,1,0,16,0,0,2,6/15/18,0,4,0,0,0,,,0,
9756963982,12,12.2,1,0,0,3,21,2,0,0,0,0,2,6/2/17,0,5,0,0,0,,,1,
2079037002,12,12.1,1,1,0,0,35,1,1,11,0,0,2,12/26/17,0,5,0,0,0,,,2,
9162815600,4,4.3,1,1,0,0,26,1,1,11,0,0,1,12/20/16,0,6,0,0,0,,,0,
5608227969,11,11.3,2,1,0,0,33,1,0,9,0,0,2,2/10/15,0,7,0,0,0,,,1,
2448499492,6,6.3,0,0,0,3,55,2,0,8,1,0,2,2/20/15,0,7,0,0,0,,,2,
4318243326,12,12.1,1,0,0,0,35,1,0,9,0,0,1,3/7/15,0,7,0,0,0,,,7,
904856907,5,5.3,1,1,0,0,48,1,0,9,1,0,2,9/8/17,6/10/18,0,1,1.5,1,,,1,
5572468601,7,7.3,1,0,0,0,43,1,0,3,0,0,2,7/11/15,6/1/17,1,1,1.5,1,,,2,
2552505479,11,11.3,1,0,0,1,22,1,1,11,0,0,0,5/31/19,0,3,0,0,0,,2,3,
747715764,8,8.2,1,0,0,0,24,2,0,17,1,0,0,10/16/13,0,9,0,0,0,,,1,
494018015,12,12.2,1,0,0,0,40,1,0,12,0,0,1,10/3/14,0,8,0,0,0,,,2,
2545467500,4,4.3,2,0,0,1,42,1,0,5,0,0,1,5/2/14,0,8,0,0,0,,,0,
6738707629,11,11.3,2,0,0,3,34,1,1,11,0,0,2,2/17/19,0,3,0,0,0,,0,3,
3799762927,12,12.3,1,0,0,0,31,1,0,18,0,0,2,3/29/20,2/26/21,0,1,1.6,1,,,2,
4692044646,8,8.2,1,0,0,0,33,1,0,5,0,0,0,10/10/18,0,4,0,0,0,,,1,
7680695745,8,8.1,1,1,0,4,37,1,0,8,0,0,0,7/21/16,4/29/18,1,1,1.1,1,,,1,
3028421293,5,5.1,1,0,1,0,36,2,0,15,1,0,2,2/21/16,0,6,0,0,0,,,2,
8726908601,11,11.3,1,0,0,0,32,1,0,8,1,0,2,6/17/19,0,3,0,0,0,,0,3,
5440528276,4,4.1,1,0,0,0,65,1,0,9,1,0,0,2/9/14,0,8,0,0,0,,,1,
1853937383,8,8.2,1,0,0,0,37,1,0,16,0,0,0,1/19/17,0,5,0,0,0,,,2,
5222419382,5,5.3,3,0,0,0,43,1,0,6,0,0,2,12/16/19,0,3,0,0,0,,0,3,
2349654657,3,3.1,1,1,0,3,59,2,0,5,1,0,1,2/27/12,12/13/13,1,1,1.4,1,,,1,
5639343673,3,3.2,1,1,0,0,27,1,0,8,1,0,2,2/7/12,0,10,0,0,0,,,2,
9587739944,7,7.2,1,0,0,0,45,2,1,17,1,0,2,1/19/12,0,10,0,0,0,,,10,
8242006780,10,10.3,1,1,0,0,30,1,1,11,0,0,2,10/4/21,0,1,0,0,0,,,1,
8308315298,11,11.2,1,1,0,0,41,1,0,2,0,0,2,6/5/17,0,5,0,0,0,,,2,
2991141970,10,10.3,1,1,0,0,42,1,0,1,1,0,1,8/27/12,0,10,0,0,0,,,10,
7899379075,3,3.2,1,0,0,0,45,1,0,20,1,0,2,8/11/17,0,5,0,0,0,,,1,
4634785371,10,10.1,1,1,0,0,56,2,0,6,1,0,2,8/12/20,4/8/21,0,1,1.1,1,,,2,
4531005901,11,11.1,1,1,0,0,41,0,1,17,0,0,1,1/18/21,10/28/21,0,1,1.4,1,,,0,
2241730907,7,7.1,1,0,0,3,38,1,0,4,1,0,1,7/3/21,0,1,0,0,0,,,1,
8012519959,4,4.3,2,1,0,3,37,1,0,17,0,0,0,1/6/18,0,4,0,0,0,,,2,
8124180277,12,12.1,1,1,0,0,39,1,1,5,0,0,2,7/27/18,0,4,0,0,0,,,3,
5803118268,9,9.3,1,1,0,0,46,0,0,10,1,1,2,4/27/19,0,3,0,0,0,,2,3,
9482333575,11,11.1,1,1,0,0,21,1,1,11,0,0,1,2/20/21,0,1,0,0,0,,,2,
2294207702,5,5.2,1,1,0,1,36,1,1,17,0,0,1,11/28/20,0,2,0,0,0,,,0,
9121244649,3,3.1,0,0,0,0,32,1,1,11,0,0,2,6/8/17,0,5,0,0,0,,,1,
4098589829,4,4.2,1,0,0,4,45,3,1,17,1,0,0,12/29/20,0,2,0,0,0,,,2,
3891051030,0,0.2,1,0,0,3,24,1,0,13,0,0,0,5/29/12,0,10,0,0,0,,,1,
3768693437,10,10.1,2,1,0,0,26,1,0,18,0,0,2,3/9/21,0,1,0,0,0,,,1,
8395141393,12,12.1,1,0,0,0,21,1,0,0,1,0,1,6/23/21,0,1,0,0,0,,,2,
925746202,11,11.2,1,1,0,2,39,1,0,13,0,0,0,12/14/19,0,3,0,0,0,,2,3,
4307481080,4,4.2,1,0,0,0,43,2,0,15,1,0,0,12/24/16,9/27/17,0,1,1.3,1,,,1,
2758825874,6,6.3,1,0,0,0,21,2,0,12,0,0,1,9/3/21,0,1,0,0,0,,,2,
2676387222,9,9.3,1,0,0,3,40,1,1,11,0,0,2,11/14/20,0,2,0,0,0,,,0,
489901173,4,4.2,2,1,0,0,23,1,1,11,0,0,1,4/10/14,0,8,0,0,0,,,1,
1759290776,12,12.1,1,0,0,0,24,2,0,16,0,0,2,4/11/13,0,9,0,0,0,,,2,
1486955622,6,6.2,2,0,0,0,35,2,0,14,1,0,2,6/1/20,0,2,0,0,0,,,0,
7204646234,6,6.2,1,0,0,0,24,1,0,10,0,0,0,7/3/20,0,2,0,0,0,,,1,
208199686,6,6.2,1,1,0,0,22,1,1,5,0,0,0,8/7/15,0,7,0,0,0,,,2,
3410731149,11,11.3,1,0,0,0,41,2,0,12,1,0,2,4/8/21,0,1,0,0,0,,,0,
9082671222,8,8.2,1,0,0,0,31,1,1,17,0,0,0,9/6/21,10/8/21,0,1,1.3,1,,,1,
8726521883,4,4.3,1,0,0,0,38,1,0,2,0,0,1,2/4/17,11/19/18,1,1,1.3,1,,,2,
1905226689,8,8.2,1,0,0,0,35,1,0,13,0,0,1,4/17/18,0,4,0,0,0,,,0,
2350971114,0,0.2,2,0,0,5,29,1,1,17,0,0,0,11/13/16,0,6,0,0,0,,,1,
4243443531,0,0.1,1,1,0,0,23,1,0,17,0,0,1,7/4/15,0,7,0,0,0,,,2,
1310820702,3,3.3,1,1,0,0,27,1,0,15,1,0,1,2/27/13,0,9,0,0,0,,,9,
232129329,12,12.2,1,0,0,0,34,2,0,20,0,0,2,3/14/16,0,6,0,0,0,,,1,
1443896284,12,12.3,1,0,0,0,21,2,1,11,0,0,2,6/9/17,6/28/19,2,1,1.6,1,,,2,
1771132947,7,7.1,2,0,0,3,27,1,1,17,0,0,1,11/16/17,0,5,0,0,0,,,0,
1880200034,12,12.3,2,0,0,3,41,1,0,5,0,0,2,3/1/18,0,4,0,0,0,,,1,
2976802447,4,4.2,1,1,0,0,38,0,0,19,0,0,0,6/4/18,0,4,0,0,0,,,2,
2749334301,0,0.2,0,0,0,0,32,1,0,17,0,0,1,4/28/18,0,4,0,0,0,,,3,
3204893204,3,3.1,1,0,0,0,26,1,0,18,1,0,0,10/6/18,0,4,0,0,0,,,0,
8934598180,10,10.1,1,0,0,1,31,1,0,19,0,0,1,11/23/19,0,3,0,0,0,,1,3,
9730595642,0,0.3,1,0,0,3,25,1,1,11,1,0,0,7/11/15,6/24/21,5,1,1.6,1,,,0,
5462759500,12,12.1,1,1,0,0,25,2,0,12,1,0,2,8/18/13,0,9,0,0,0,,,1,
4422482610,12,12.2,2,0,0,3,26,2,0,2,0,0,2,4/2/15,0,7,0,0,0,,,2,
9321382267,11,11.2,1,1,0,1,32,2,0,3,1,0,0,11/16/15,0,7,0,0,0,,,7,
9242275428,4,4.3,1,1,0,0,40,2,1,11,1,0,0,1/6/14,0,8,0,0,0,,,1,
1948139238,7,7.3,1,1,0,0,33,1,1,11,0,0,2,2/13/13,0,9,0,0,0,,,2,
2600152575,5,5.1,1,0,0,0,24,1,0,6,0,0,1,7/8/19,0,3,0,0,0,,3,3,
9994115107,12,12.3,1,1,0,0,28,1,0,15,0,0,2,7/13/12,0,10,0,0,0,,,1,
6777765563,6,6.1,1,0,0,0,21,2,0,14,0,0,2,12/4/12,0,10,0,0,0,,,2,
55540612,4,4.1,1,0,0,0,39,1,1,17,0,0,1,3/7/13,0,9,0,0,0,,,9,
3007926787,9,9.2,1,1,0,1,55,1,0,14,1,0,1,11/18/18,0,4,0,0,0,,,1,
3743557065,11,11.3,1,0,0,0,55,2,0,19,1,0,0,11/19/16,0,6,0,0,0,,,2,
7923661252,7,7.1,1,0,0,0,25,1,0,7,0,0,0,10/18/20,0,2,0,0,0,,,0,
1294824500,0,0.3,1,0,0,0,34,1,1,11,0,0,0,5/19/16,0,6,0,0,0,,,1,
2305655767,12,12.3,2,1,0,0,37,1,0,8,0,1,2,11/19/20,0,2,0,0,0,,,2,
3187578358,11,11.2,1,0,0,0,23,1,0,8,0,0,2,7/12/18,5/22/19,0,1,1.1,1,,,0,
5997564308,0,0.1,1,1,0,0,42,1,0,1,0,0,0,8/8/21,9/29/21,0,1,1.4,1,,,1,
8352262845,1,1.3,1,0,0,0,28,1,0,2,0,0,0,10/16/14,0,8,0,0,0,,,2,
6464362030,12,12.1,1,1,0,4,28,1,0,7,0,0,1,7/16/17,0,5,0,0,0,,,0,
9526024968,0,0.3,1,0,0,0,27,0,0,1,0,0,0,7/23/17,0,5,0,0,0,,,1,
7656332383,4,4.3,2,1,0,0,25,1,0,7,0,0,1,11/19/17,0,5,0,0,0,,,2,
3110317077,5,5.1,1,1,0,0,24,1,0,13,0,0,2,6/24/21,0,1,0,0,0,,,0,
4282862213,1,1.3,2,1,0,0,39,1,1,17,0,0,2,4/25/13,0,9,0,0,0,,,1,
9794885915,1,1.1,1,0,0,0,31,2,1,17,1,0,1,12/31/14,0,8,0,0,0,,,2,
5460970726,7,7.2,1,0,0,4,28,1,0,2,1,0,0,7/21/17,0,5,0,0,0,,,0,
9322200876,12,12.2,0,1,0,0,33,1,1,17,1,0,2,5/4/21,0,1,0,0,0,,,1,
6214299923,1,1.3,0,0,0,0,25,1,0,12,0,0,2,2/15/13,0,9,0,0,0,,,2,
6736812713,3,3.2,2,1,0,2,41,1,0,14,0,0,0,2/22/12,0,10,0,0,0,,,0,
1670871353,6,6.1,0,1,0,5,33,1,0,15,0,0,2,3/29/20,0,2,0,0,0,,,1,
1623862902,6,6.2,1,0,0,0,24,1,0,13,0,0,0,9/11/18,0,4,0,0,0,,,2,
7055676483,4,4.2,1,1,0,0,31,1,1,17,0,0,1,11/12/21,0,1,0,0,0,,,0,
1388176441,12,12.3,1,1,0,0,31,1,0,9,0,0,2,4/5/13,0,9,0,0,0,,,1,
7579903128,11,11.3,1,1,0,0,24,1,0,7,1,0,2,3/26/16,0,6,0,0,0,,,2,
1221282917,12,12.2,1,0,0,0,26,1,0,8,0,0,2,12/14/13,0,9,0,0,0,,,9,
9490565071,7,7.2,0,0,0,0,32,2,0,0,0,0,2,2/15/12,0,10,0,0,0,,,1,
6242728548,12,12.3,1,0,0,0,55,1,0,9,1,0,2,10/17/16,0,6,0,0,0,,,2,
3972048378,3,3.1,0,0,0,0,38,0,0,12,1,0,2,3/3/20,0,2,0,0,0,,,0,
6488867891,4,4.1,2,0,0,3,26,1,0,15,0,0,0,3/6/20,0,2,0,0,0,,,1,
1985750865,11,11.1,2,0,0,0,29,1,0,9,0,0,2,9/27/14,0,8,0,0,0,,,2,
4284772434,8,8.2,3,0,0,3,26,1,0,12,0,0,0,9/28/18,0,4,0,0,0,,,3,
4382572366,6,6.1,1,1,0,0,31,1,0,14,0,0,2,4/12/16,0,6,0,0,0,,,1,
4133866392,11,11.3,2,1,0,2,29,1,0,5,0,0,0,10/1/13,0,9,0,0,0,,,2,
7967857034,11,11.2,1,1,0,4,36,1,0,16,0,0,1,2/16/20,2/7/21,0,1,1.3,1,,,0,
5979792124,8,8.2,1,0,0,0,37,1,0,18,0,0,0,2/6/21,0,1,0,0,0,,,1,
3877282292,11,11.3,2,0,0,0,24,1,0,18,0,0,2,12/18/13,0,9,0,0,0,,,2,
1135122025,3,3.1,2,0,0,0,48,1,1,17,1,0,2,1/15/16,0,6,0,0,0,,,0,
3746468262,6,6.1,1,0,0,0,35,3,0,7,0,0,2,3/10/12,0,10,0,0,0,,,1,
8123041504,11,11.2,1,0,0,4,29,1,0,8,1,0,0,5/7/21,0,1,0,0,0,,,2,
2062979446,12,12.2,2,0,0,0,39,1,0,4,0,0,2,2/14/13,0,9,0,0,0,,,9,
6028959206,12,12.3,2,0,0,0,63,1,0,6,1,0,2,12/26/16,1/26/19,2,1,1.3,1,,,1,
7146343819,11,11.3,1,0,0,0,57,1,0,15,1,0,1,8/19/12,8/28/13,1,1,1.4,1,,,2,
4807153312,6,6.2,1,1,0,0,38,1,1,11,1,0,1,6/28/15,0,7,0,0,0,,,7,
2271051594,6,6.2,0,0,0,3,33,1,0,6,0,0,2,4/1/16,0,6,0,0,0,,,1,
930704006,6,6.3,1,1,0,3,22,1,1,17,1,0,2,11/21/14,11/19/16,1,1,1.4,1,,,2,
7509672865,9,9.1,0,0,0,3,41,1,0,12,1,0,2,10/5/16,0,6,0,0,0,,,0,
544922857,11,11.3,1,1,0,5,25,1,0,12,0,0,1,12/22/20,0,2,0,0,0,,,1,
2890458816,12,12.2,1,0,0,0,32,1,0,18,0,0,2,5/29/20,0,2,0,0,0,,,2,
8886046678,3,3.3,1,0,0,0,42,1,0,9,0,0,1,8/6/20,0,2,0,0,0,,,0,
5959242695,12,12.1,3,0,0,0,40,1,0,16,0,0,2,2/18/16,0,6,0,0,0,,,1,
720134547,4,4.2,1,1,0,0,43,1,0,12,1,0,0,12/5/14,0,8,0,0,0,,,2,
9176596880,3,3.1,1,0,0,0,30,1,0,8,0,0,2,5/11/18,4/16/20,1,1,1.2,1,,,0,
3599949624,7,7.1,1,0,0,3,24,1,0,10,0,0,0,1/23/20,0,2,0,0,0,,,1,
6334851076,7,7.2,1,0,0,0,24,2,0,17,0,0,1,6/23/16,0,6,0,0,0,,,2,
2526324851,12,12.3,1,0,0,0,30,1,0,20,0,0,1,7/10/20,0,2,0,0,0,,,0,
6017011278,4,4.2,1,1,0,0,26,1,0,14,0,0,1,10/12/15,0,7,0,0,0,,,1,
7901321557,4,4.2,1,1,0,0,33,2,0,15,1,0,1,3/13/14,0,8,0,0,0,,,2,
3965603768,1,1.2,1,1,0,0,34,1,0,14,1,0,1,3/3/20,0,2,0,0,0,,,0,
4414332982,11,11.2,1,0,0,0,37,1,0,10,0,0,0,11/30/15,0,7,0,0,0,,,1,
1565867927,4,4.1,1,1,0,0,31,1,0,12,0,0,0,5/25/13,6/15/15,2,1,1.3,1,,,2,
7473528562,12,12.3,1,0,3,0,25,1,0,18,0,0,2,8/19/15,0,7,0,0,0,,,7,
3650685973,4,4.3,1,0,0,0,42,2,0,3,1,0,0,11/14/13,0,9,0,0,0,,,1,
161461539,8,8.1,2,0,0,4,43,1,0,3,0,0,1,1/7/21,0,1,0,0,0,,,2,
9395705448,9,9.1,1,1,0,0,34,1,0,10,0,0,1,12/25/13,0,9,0,0,0,,,9,
2061244656,8,8.3,2,1,0,0,39,1,1,11,1,0,0,10/15/17,0,5,0,0,0,,,1,
456270991,12,12.1,1,1,0,0,24,1,0,12,0,0,2,5/29/20,0,2,0,0,0,,,2,
8676661550,3,3.2,1,0,0,0,25,1,0,6,0,0,2,6/24/12,0,10,0,0,0,,,0,
1159005086,4,4.2,0,0,0,3,27,1,0,17,0,0,1,10/24/16,0,6,0,0,0,,,1,
2053200540,9,9.1,1,0,0,0,34,1,0,18,0,0,2,12/7/15,11/14/16,0,1,1.4,1,,,2,
6143310336,10,10.1,1,0,0,3,37,1,0,14,0,0,2,1/21/21,0,1,0,0,0,,,0,
6372420143,7,7.1,1,1,0,0,41,2,0,7,0,0,1,2/18/21,0,1,0,0,0,,,1,
7105602957,5,5.2,1,0,0,0,65,1,1,17,1,0,2,1/26/16,2/27/18,2,1,1.4,1,,,2,
3738795394,4,4.3,2,0,0,0,34,1,0,1,0,0,2,4/23/16,0,6,0,0,0,,,0,
300085851,6,6.3,1,1,0,0,41,1,0,2,1,0,2,10/18/16,0,6,0,0,0,,,1,
7568339180,11,11.2,1,1,0,0,35,1,1,11,1,0,1,3/13/21,4/17/21,0,1,1.3,1,,,2,
9807298942,6,6.3,1,1,0,0,34,1,0,19,0,0,0,11/2/14,9/24/15,0,1,1.4,1,,,0,
4510582791,11,11.1,0,0,0,0,32,1,1,17,0,0,2,6/24/15,0,7,0,0,0,,,1,
9441709998,11,11.2,1,0,0,0,39,2,0,1,0,0,0,7/3/18,0,4,0,0,0,,,0,
5468427743,9,9.1,1,1,0,0,31,1,0,13,0,0,2,8/13/20,11/19/20,0,1,1.4,1,,,0,
3395746940,12,12.2,2,0,0,0,22,2,0,6,1,0,2,8/10/18,3/12/20,1,1,1.4,1,,,1,
1046476188,4,4.1,1,1,0,0,40,1,0,20,0,0,0,12/29/14,0,8,0,0,0,,,2,
3067153359,7,7.2,1,0,0,0,41,1,1,11,0,0,2,6/27/21,0,1,0,0,0,,,0,
7898857885,7,7.2,1,1,0,0,26,1,0,10,0,0,1,3/5/12,0,10,0,0,0,,,1,
7157198795,3,3.2,1,0,0,0,28,1,0,0,1,0,2,5/22/21,7/11/21,0,1,1.4,1,,,2,
2438052570,1,1.2,1,0,0,0,46,1,0,8,1,0,0,7/7/19,0,3,0,0,0,,0,3,
8359099119,3,3.1,1,1,0,0,26,1,0,14,0,0,2,12/1/21,0,1,0,0,0,,,1,
4152298519,12,12.1,2,0,0,4,53,0,0,2,1,0,1,1/11/21,0,1,0,0,0,,,2,
318067557,11,11.3,2,0,0,0,27,1,1,11,0,0,2,10/15/12,0,10,0,0,0,,,0,
9385472544,7,7.3,2,0,0,0,33,1,1,17,0,0,2,8/10/16,8/8/18,1,1,1.3,1,,,1,
9442630596,3,3.3,1,0,0,0,26,1,0,15,0,0,0,8/9/16,0,6,0,0,0,,,2,
5770011161,12,12.1,0,1,0,0,29,1,0,10,0,0,2,3/15/13,3/2/14,0,1,1.3,1,,,0,
8821885453,8,8.2,1,1,0,0,42,1,0,13,1,0,0,3/29/15,0,7,0,0,0,,,1,
6182164199,12,12.2,1,1,0,0,35,2,0,9,0,0,2,12/4/14,0,8,0,0,0,,,2,
1418818385,0,0.3,1,1,0,3,29,1,1,17,1,0,1,4/7/12,0,10,0,0,0,,,0,
7785638811,9,9.1,2,0,0,0,29,1,1,5,0,0,2,1/3/14,0,9,0,0,0,,,1,
4085026091,3,3.3,1,0,0,0,40,1,1,17,0,0,1,3/23/21,0,1,0,0,0,,,2,
1862971962,6,6.1,1,0,0,0,29,1,0,10,0,0,2,11/10/19,0,3,0,0,0,,2,3,
9160507725,12,12.1,2,0,0,0,39,1,0,12,1,0,2,8/22/15,0,7,0,0,0,,,1,
6134559657,6,6.1,1,1,0,0,29,1,0,0,0,0,2,11/11/20,0,2,0,0,0,,,2,
2961539648,4,4.3,1,0,0,1,43,1,1,17,0,0,0,4/29/16,0,6,0,0,0,,,0,
4805542844,3,3.1,1,1,0,0,25,1,1,17,0,0,2,9/24/16,0,6,0,0,0,,,1,
3261049231,4,4.1,1,0,0,0,37,1,1,17,1,0,1,10/19/18,0,4,0,0,0,,,1,
4254244355,5,5.3,1,0,0,0,60,1,0,8,1,0,2,9/4/12,0,10,0,0,0,,,0,
3470943897,3,3.1,1,1,0,1,28,3,0,9,0,0,0,9/5/12,10/3/14,2,1,1.2,1,,,1,
2372871770,9,9.1,2,0,0,0,31,1,1,17,0,0,2,5/19/17,0,5,0,0,0,,,2,
6100293639,10,10.3,1,0,0,0,55,1,0,3,1,0,2,2/12/14,0,8,0,0,0,,,0,
9626671410,9,9.3,1,1,0,0,23,1,0,7,1,0,2,1/6/15,0,7,0,0,0,,,1,
285196675,6,6.1,2,0,0,0,58,2,1,11,1,0,2,2/20/12,0,10,0,0,0,,,2,
5270723114,6,6.2,1,1,0,3,54,2,0,1,1,0,0,7/14/15,0,7,0,0,0,,,7,
7884710284,7,7.1,1,1,0,1,38,1,1,17,1,0,0,2/18/19,1/21/21,1,1,1.1,1,,,1,
1478228958,12,12.3,1,0,0,0,61,1,0,20,1,0,2,11/8/19,0,3,0,0,0,,1,3,
731665178,4,4.1,1,1,0,0,41,2,0,4,0,0,0,3/15/21,0,1,0,0,0,,,0,
5905244021,0,0.2,0,0,0,0,33,1,0,17,1,0,0,8/3/20,7/2/21,0,1,1.1,1,,,1,
6673611234,12,12.1,1,0,0,0,59,1,0,19,1,0,2,2/15/19,0,3,0,0,0,,3,3,
3185605677,11,11.2,1,0,0,0,30,2,0,6,1,0,2,3/12/19,0,3,0,0,0,,2,3,
8040127193,6,6.3,1,1,0,0,33,1,0,10,1,0,2,8/13/12,0,10,0,0,0,,,1,
2902943635,3,3.3,0,0,0,1,37,1,0,12,0,0,2,9/11/20,0,2,0,0,0,,,2,
969839236,0,0.3,1,0,0,0,38,1,1,11,0,0,1,9/28/17,0,5,0,0,0,,,0,
6213150398,3,3.1,1,0,0,3,34,2,0,0,0,0,1,10/6/16,0,6,0,0,0,,,1,
808062531,12,12.1,1,0,0,0,40,1,0,13,1,0,2,10/11/15,0,7,0,0,0,,,2,
6025159693,3,3.3,1,0,0,0,31,1,1,17,0,0,2,11/10/21,0,1,0,0,0,,,0,
8910285795,12,12.1,0,0,0,0,28,1,0,6,1,0,2,12/5/15,0,7,0,0,0,,,1,
1285767804,3,3.2,2,0,0,0,23,1,0,3,0,0,2,8/6/14,7/29/15,0,1,1.4,1,,,2,
3890101063,12,12.2,1,0,0,0,40,1,0,8,1,0,2,11/1/14,0,8,0,0,0,,,0,
8427440425,11,11.2,1,1,0,0,26,1,0,6,1,0,2,3/18/18,0,4,0,0,0,,,2,
4284937143,5,5.3,1,0,0,0,33,2,0,12,0,0,2,6/6/21,10/20/21,0,1,1.1,1,,,2,
5556406119,7,7.2,1,0,0,3,30,1,0,6,1,0,0,11/6/16,0,6,0,0,0,,,0,
1358690858,4,4.3,2,0,0,0,42,1,1,11,0,0,2,1/28/18,0,4,0,0,0,,,3,
5044231817,11,11.1,2,1,0,0,40,2,0,12,0,0,2,8/14/20,0,2,0,0,0,,,2,
9413050918,6,6.1,1,1,0,0,32,1,1,17,0,0,2,11/7/18,0,4,0,0,0,,,0,
7243805565,12,12.1,1,0,0,4,27,1,0,13,0,1,2,4/30/13,0,9,0,0,0,,,1,
2966385777,7,7.3,1,1,0,0,34,1,0,7,1,0,1,6/23/13,0,9,0,0,0,,,2,
5940412697,4,4.1,3,0,0,0,37,1,0,20,0,0,1,8/27/21,0,1,0,0,0,,,0,
2656315938,5,5.2,2,0,0,0,40,1,0,15,0,0,2,2/19/17,0,5,0,0,0,,,1,
7500329905,11,11.3,1,1,0,0,34,3,0,9,0,0,1,12/16/15,0,7,0,0,0,,,2,
7546007883,12,12.1,1,0,0,3,23,1,1,17,0,0,2,12/25/15,0,7,0,0,0,,,7,
8149116525,7,7.2,1,0,0,0,37,1,0,4,0,0,2,1/29/18,0,4,0,0,0,,,1,
8594373777,8,8.2,1,0,2,4,27,1,0,15,0,0,0,4/26/19,0,3,0,0,0,,1,3,
4422899358,12,12.2,1,0,0,0,25,1,0,19,0,0,1,10/12/16,0,6,0,0,0,,,0,
8513034407,1,1.1,0,0,0,3,54,2,0,12,1,0,2,10/7/16,9/28/17,0,1,1.6,1,,,1,
4274199012,4,4.2,0,0,0,0,30,1,0,7,0,0,2,6/21/14,5/20/16,1,1,1.1,1,,,2,
3818417105,11,11.3,1,0,0,0,35,1,0,2,0,0,0,5/27/15,2/29/16,0,1,1.3,1,,,0,
2807985138,12,12.3,1,0,0,1,24,0,0,9,0,0,1,4/4/16,0,6,0,0,0,,,1,
4174852647,3,3.1,1,0,0,4,62,1,0,14,1,0,0,9/6/13,8/22/15,1,1,1.1,1,,,2,
1448292379,8,8.2,2,0,0,0,32,1,0,1,0,0,1,5/12/21,0,1,0,0,0,,,0,
2849389944,9,9.2,1,0,0,0,42,1,1,11,0,0,2,1/8/20,0,2,0,0,0,,,1,
2979022841,7,7.1,1,1,0,0,30,3,0,14,0,0,1,3/12/20,0,2,0,0,0,,,2,
5132971318,1,1.3,0,1,0,3,25,1,1,11,0,0,2,3/4/20,9/17/20,0,1,1.4,1,,,0,
8698109743,8,8.2,0,1,0,0,34,1,1,17,0,0,2,2/1/20,0,2,0,0,0,,,1,
8462325389,10,10.1,1,1,0,0,41,1,1,11,0,0,1,3/6/21,12/11/21,0,1,1.3,1,,,2,
