employee_id,department,sub-department,first_level_manager,second_level_manager,third_level_manager,fourth_level_manager,job_level,gender,sexual_orientation,race,age,education,location,location_city,marital_status,employment_status,salary,hire_date,term_date,years_of_service,term_type,term_reason,Employee Status
8032560993,11,11.1,5459247260,3252603214,1074347333,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,32,Bachelor's degree,Remote,San Francisco,Single,Full Time,64183,8/2/12,0,10,0,0,0
5064022068,12,12.3,8384095976,9564800263,6268712051,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,San Antonio,Single,Full Time,93133,7/5/18,0,4,0,0,0
731490111,1,1.1,6367159762,3800737707,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,34,Bachelor's degree,Remote,San Jose,Single,Full Time,55966,6/26/17,7/12/18,1,Voluntary,Better salary,1
6610293328,7,7.2,9549222060,9490565071,1740357466,12104572130,Individual Contributor,Male,Heterosexual,Asian,28,Master's degree,Remote,Chicago,Single,Full Time,73310,5/2/20,0,2,0,0,0
9365547616,11,11.2,4167242155,2747567836,4098218245,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,22,Bachelor's degree,Remote,San Jose,Single,Full Time,70724,1/9/14,12/19/15,1,Voluntary,Better salary,1
2310893247,12,12.2,9666212537,2171022254,2107182373,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Denver,Married,Full Time,97899,10/28/15,0,7,0,0,0
2665108708,4,4.1,6030473922,2771745961,5940412697,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,33,Bachelor's degree,On-site,Los Angeles,Single,Full Time,65434,6/2/20,0,2,0,0,0
2236715420,6,6.2,5601261629,4860843368,4092540016,12104572130,Individual Contributor,Male,Heterosexual,Asian,24,Bachelor's degree,Remote,Charlotte,Married,Full Time,89355,8/17/12,0,10,0,0,0
4971955649,12,12.3,1583872264,6372547560,12104572130,,Team Lead,Male,Heterosexual,Caucasian,41,Bachelor's degree,Remote,Indianapolis,Married,Full Time,96667,8/28/18,0,4,0,0,0
2006449282,12,12.2,4860515053,4001771164,5254944830,12104572130,Individual Contributor,Female,Heterosexual,Native American,22,Bachelor's degree,Remote,San Antonio,Single,Full Time,85638,3/30/16,0,6,0,0,0
2169536929,11,11.1,12104572130,,,,Director,Male,Heterosexual,Other,23,Master's degree,Remote,Indianapolis,Married,Full Time,73705,5/6/20,0,2,0,0,0
9995322163,7,7.1,5200766814,216953146,8495424892,12104572130,Individual Contributor,Male,Heterosexual,African American,33,Associate's degree,On-site,Los Angeles,Single,Full Time,61223,2/1/21,0,1,0,0,0
3779131448,6,6.2,4139530195,1351843841,4092540016,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,25,Bachelor's degree,Remote,San Diego,Single,Full Time,65825,4/17/12,0,10,0,0,0
4300645883,3,3.3,7660853324,3064528137,5400546882,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,32,Bachelor's degree,Remote,Philadelphia,Married,Full Time,76534,6/3/16,0,6,0,0,0
9562660050,10,10.3,9928084959,12104572130,,,Manager,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,New York,Married,Full Time,106120,9/7/21,0,1,0,0,0
164422733,6,6.3,6637306671,7505933947,4092540016,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,27,Bachelor's degree,Remote,Columbus,Married,Full Time,64416,1/9/13,11/25/14,1,Involuntary,Termination for cause,1
897383635,10,10.2,9823649154,9562660050,9928084959,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,29,Bachelor's degree,On-site,Dallas,Single,Full Time,93154,7/7/19,0,3,0,0,0
7847462097,12,12.2,4971955649,642542467,226422921,12104572130,Individual Contributor,Male,Heterosexual,Asian,27,Bachelor's degree,Remote,Austin,Single,Full Time,106336,1/3/13,11/17/14,1,Voluntary,Found a better opportunity,1
8733982281,12,12.3,6505384746,637102865,6268712051,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Washington DC,Single,Full Time,91288,12/25/21,0,1,0,0,0
44493250,10,10.2,3792599203,12104572130,,,Manager,Female,Heterosexual,Caucasian,38,Master's degree,On-site,Los Angeles,Single,Full Time,101906,3/13/20,0,2,0,0,0
5518158156,6,6.3,285196675,9980763396,9743222543,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,37,Bachelor's degree,Remote,New York,Married,Full Time,79770,12/6/15,10/14/16,0,Voluntary,Better salary,1
9901274266,1,1.1,1648188671,9657388599,12104572130,,Team Lead,Male,Heterosexual,Other,37,Bachelor's degree,Remote,San Diego,Single,Full Time,67062,8/31/15,8/22/17,1,Voluntary,Career change,1
4860843368,6,6.3,1949400041,12104572130,,,Manager,Male,Heterosexual,Caucasian,53,Master's degree,Remote,Houston,Married,Full Time,96881,2/15/14,0,8,0,0,0
6374130822,4,4.1,4348267022,5940412697,12104572130,,Team Lead,Male,Heterosexual,Caucasian,29,Bachelor's degree,Remote,Indianapolis,Married,Full Time,66229,9/8/21,0,1,0,0,0
7624523887,1,1.1,9321962302,7799349465,9657388599,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,27,Bachelor's degree,Remote,Washington DC,Single,Full Time,64529,2/25/14,0,8,0,0,0
5811419403,4,4.2,8416606255,2391682711,3315940256,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Columbus,Married,Full Time,65637,11/7/15,0,7,0,0,0
4972638817,10,10.3,2826819234,9474330457,1424199297,12104572130,Individual Contributor,Male,Heterosexual,Asian,26,Bachelor's degree,On-site,Dallas,Married,Full Time,86954,1/2/18,0,5,0,0,0
6335797346,5,5.2,5378368635,9988968226,5930096966,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Boston,Single,Contract,82628,7/11/19,0,3,0,0,0
5325728346,10,10.3,1424199297,12104572130,,,Manager,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Denver,Single,Full Time,93723,5/5/21,0,1,0,0,0
4185163096,12,12.3,6136871049,9839227290,1327507817,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Boston,Single,Full Time,92736,9/17/12,0,10,0,0,0
6088327216,11,11.1,5977987482,4776915593,3142852362,12104572130,Individual Contributor,Male,Heterosexual,Native American,30,Master's degree,Remote,Phoenix,Married,Full Time,79315,2/15/19,0,3,0,0,0
7115742860,12,12.3,3655330750,7297337598,9195070758,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Bachelor's degree,On-site,San Francisco,Single,Full Time,75075,1/14/17,10/21/18,1,Voluntary,More flexible benefits,1
6132282928,12,12.2,4860515053,1896476846,3902693036,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,On-site,San Francisco,Single,Full Time,92261,5/10/15,0,7,0,0,0
7637001275,4,4.3,7136656104,9510187895,7870535481,12104572130,Individual Contributor,Male,Heterosexual,African American,41,Bachelor's degree,Remote,Chicago,Single,Full Time,60868,9/4/15,0,7,0,0,0
2131322740,11,11.2,4167242155,5426155896,1074347333,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,Master's degree,On-site,Los Angeles,Married,Full Time,72107,5/4/21,0,1,0,0,0
1341715961,4,4.3,3332512175,2221255630,7870535481,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,38,Bachelor's degree,Remote,Charlotte,Single,Full Time,54563,7/8/15,5/15/17,1,Involuntary,Budget cuts,1
3671325389,11,11.3,316146636,5701309242,12104572130,,Team Lead,Male,Heterosexual,Caucasian,29,Bachelor's degree,On-site,Los Angeles,Married,Full Time,91353,10/17/17,0,5,0,0,0
8254168433,3,3.2,8890945608,3428885937,3225775822,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,63,Bachelor's degree,Remote,Jacksonville,Married,Full Time,88460,5/24/14,0,8,0,0,0
8885965058,12,12.2,138900485,5705066913,1327507817,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Denver,Married,Full Time,91259,10/19/14,0,8,0,0,0
1433971040,6,6.2,3631245540,3567515372,9743222543,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,37,Master's degree,Remote,Chicago,Single,Full Time,87448,2/26/20,0,2,0,0,0
3080243425,8,8.3,1638402712,7582291716,4284772434,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Bachelor's degree,Remote,Austin,Single,Full Time,62331,7/12/20,7/30/21,1,Voluntary,Better salary,1
1381541547,6,6.3,8006539791,4092540016,12104572130,,Team Lead,Female,Heterosexual,Caucasian,24,Bachelor's degree,On-site,San Francisco,Married,Full Time,75180,2/16/15,2/14/16,0,Voluntary,More flexible benefits,1
4169776388,12,12.3,5850774461,3392502096,226422921,12104572130,Individual Contributor,Male,Heterosexual,African American,36,Bachelor's degree,On-site,Los Angeles,Single,Full Time,67792,1/27/19,0,3,0,0,0
3902693036,12,12.1,12104572130,,,,Director,Male,Heterosexual,Caucasian,34,Bachelor's degree,Remote,San Francisco,Single,Full Time,103515,5/31/20,0,2,0,0,0
6710690082,11,11.2,7449973146,7951572902,4098218245,12104572130,Individual Contributor,Male,Heterosexual,Other,30,Master's degree,Remote,Washington DC,Single,Full Time,64586,7/16/14,0,8,0,0,0
877337451,12,12.1,3902693036,12104572130,,,Manager,Male,Heterosexual,Hispanic,39,Bachelor's degree,On-site,Los Angeles,Single,Full Time,77080,2/8/16,0,6,0,0,0
6045275944,3,3.2,1256124671,4077713505,6022803528,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,31,Bachelor's degree,Remote,Dallas,Single,Full Time,72462,10/1/17,0,5,0,0,0
1789637162,12,12.1,7652347480,7297337598,9195070758,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Columbus,Single,Full Time,73168,9/11/13,0,9,0,0,0
7681549151,0,0.3,4095109297,7066304704,7922516714,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,32,Bachelor's degree,Remote,Boston,Married,Full Time,64995,7/2/19,0,3,0,0,0
2418851569,7,7.2,437433600,409629656,9452810041,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,34,Bachelor's degree,On-site,San Francisco,Single,Full Time,81141,8/5/18,0,4,0,0,0
3740698661,12,12.1,6638152289,9180299011,6268712051,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,39,Master's degree,Remote,Indianapolis,Single,Full Time,75534,7/19/14,0,8,0,0,0
7942678192,12,12.1,9322200876,9368442131,12104572130,,Team Lead,Female,Heterosexual,Asian,38,Master's degree,Remote,Fort Worth,Single,Full Time,103666,3/3/21,0,1,0,0,0
3337756227,6,6.3,6977809316,2271051594,4092540016,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,36,Bachelor's degree,On-site,Los Angeles,Married,Contract,77954,11/27/15,0,7,0,0,0
9588662057,11,11.3,390131335,12104572130,,,Manager,Male,Heterosexual,Caucasian,47,Master's degree,Remote,San Diego,Married,Full Time,103048,7/29/12,0,10,0,0,0
8936482351,12,12.2,5267119255,8277660536,5942974370,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Washington DC,Single,Full Time,93861,8/11/17,0,5,0,0,0
8421163041,4,4.3,12104572130,,,,Director,Male,Heterosexual,Caucasian,31,Bachelor's degree,On-site,Los Angeles,Married,Full Time,72184,4/30/18,0,4,0,0,0
8903785417,8,8.2,12104572130,,,,Director,Male,Heterosexual,Native American,33,Bachelor's degree,Remote,Washington DC,Single,Full Time,88422,7/1/18,5/3/19,0,Voluntary,More flexible benefits,1
8766065084,4,4.3,19611331,9237096765,8377149542,12104572130,Individual Contributor,Female,Heterosexual,Asian,40,Bachelor's degree,Remote,San Francisco,Single,Full Time,68480,8/29/14,0,8,0,0,0
6753011943,6,6.2,2268142296,4057075270,9743222543,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Seattle,Married,Full Time,74127,12/17/14,0,8,0,0,0
4867818836,4,4.3,7548067465,3315940256,12104572130,,Team Lead,Male,Heterosexual,Caucasian,29,Bachelor's degree,Remote,Jacksonville,Single,Full Time,72819,8/25/16,0,6,0,0,0
479745176,0,0.3,2749334301,6497597529,12104572130,,Team Lead,Male,Heterosexual,Native American,36,Bachelor's degree,Remote,Chicago,Single,Full Time,60038,5/3/14,0,8,0,0,0
8954687136,4,4.3,8248208827,1885370993,3315940256,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Fort Worth,Single,Full Time,66899,11/18/15,0,7,0,0,0
4108970446,7,7.1,293579828,340589918,8495424892,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Associate's degree,Remote,Houston,Married,Full Time,68427,2/7/20,0,2,0,0,0
7366195783,1,1.2,7453002486,4701018058,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,31,Associate's degree,On-site,Los Angeles,Single,Full Time,65094,8/23/19,0,3,0,0,0
4999469223,0,0.1,8834412962,2749334301,5419153998,12104572130,Individual Contributor,Female,Heterosexual,African American,61,Bachelor's degree,On-site,San Francisco,Married,Full Time,51746,1/10/14,0,8,0,0,0
471418613,12,12.1,6419439753,965981223,226422921,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,36,Bachelor's degree,Remote,Boston,Single,Full Time,85748,5/23/15,0,7,0,0,0
6081083629,6,6.3,605118435,3567515372,4092540016,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Dallas,Single,Full Time,81342,9/21/17,9/28/18,1,Involuntary,Termination for cause,1
1501444832,12,12.1,1747471771,4935607662,226422921,12104572130,Individual Contributor,Male,Heterosexual,Native American,34,Associate's degree,Remote,San Antonio,Single,Full Time,94889,11/1/21,0,1,0,0,0
5719467697,1,1.1,9657388599,12104572130,,,Manager,Male,Heterosexual,Caucasian,40,Bachelor's degree,On-site,San Francisco,Single,Full Time,68711,6/5/12,0,10,0,0,0
673588551,12,12.1,6969442245,500369130,6268712051,12104572130,Individual Contributor,Male,Heterosexual,Asian,32,Bachelor's degree,Remote,Phoenix,Single,Full Time,99481,6/27/12,0,10,0,0,0
4999000043,10,10.3,9823649154,2471427419,1424199297,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,32,Bachelor's degree,On-site,Dallas,Single,Full Time,71151,9/26/13,6/29/16,2,Voluntary,More flexible benefits,1
9599320885,11,11.3,692526841,9291937996,5701309242,12104572130,Individual Contributor,Female,Heterosexual,Asian,28,Bachelor's degree,Remote,San Diego,Single,Full Time,81461,9/29/12,9/22/14,1,Voluntary,More flexible benefits,1
6880043182,10,10.2,9104545105,9407514914,9928084959,12104572130,Individual Contributor,Male,Heterosexual,Asian,34,Bachelor's degree,Remote,San Antonio,Married,Full Time,84864,5/17/19,0,3,0,0,0
2488109882,11,11.3,107619581,3252603214,390131335,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,Bachelor's degree,Remote,Seattle,Single,Full Time,69140,7/18/15,0,7,0,0,0
4652935269,11,11.1,8193341594,8374364807,2169536929,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,28,Bachelor's degree,Remote,Seattle,Single,Full Time,65168,5/3/19,0,3,0,0,0
6329889522,11,11.3,7201791507,7951572902,1074347333,12104572130,Individual Contributor,Female,Heterosexual,Native American,22,Bachelor's degree,Remote,Phoenix,Single,Full Time,72811,3/18/19,0,3,0,0,0
2746455753,0,0.2,503182592,7066304704,6630511380,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,31,Bachelor's degree,Remote,Phoenix,Single,Full Time,73435,3/10/15,0,7,0,0,0
4556282748,4,4.1,6374130822,2656122790,302887809,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Seattle,Single,Full Time,71087,1/31/14,0,8,0,0,0
6695923473,3,3.3,12104572130,,,,Director,Male,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Fort Worth,Single,Full Time,111313,9/26/17,8/8/18,0,Voluntary,Better salary,1
9544121298,12,12.1,1646714686,9839227290,3902693036,12104572130,Individual Contributor,Male,Heterosexual,Asian,23,Master's degree,Remote,Houston,Single,Full Time,94769,12/23/21,0,1,0,0,0
3687970862,6,6.3,8449104790,8006539791,9743222543,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,Bachelor's degree,On-site,San Francisco,Married,Full Time,84793,7/7/18,0,4,0,0,0
6409206854,12,12.3,7069124836,6220406640,3159687889,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,21,Bachelor's degree,Remote,Columbus,Single,Full Time,84979,10/20/18,0,4,0,0,0
6994522100,11,11.2,3350437227,1147520789,390131335,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Seattle,Single,Full Time,81450,3/19/14,0,8,0,0,0
1152999324,11,11.3,1423323651,2976516973,2188325953,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,37,None,On-site,Los Angeles,Married,Full Time,79006,9/16/17,0,5,0,0,0
26499513,6,6.2,6977809316,8464356447,9743222543,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Seattle,Single,Full Time,69510,4/13/18,0,4,0,0,0
6389770527,7,7.3,8944569760,7406542888,8375539146,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Phoenix,Single,Full Time,69857,5/8/19,0,3,0,0,0
2851667957,4,4.1,9786250674,5146134789,8421163041,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Fort Worth,Single,Full Time,71807,12/24/19,6/6/21,1,Voluntary,Better salary,1
740906809,9,9.1,7048513680,4754231337,12104572130,,Team Lead,Male,Heterosexual,Caucasian,28,Bachelor's degree,On-site,Los Angeles,Single,Full Time,98309,5/2/20,0,2,0,0,0
2196257370,9,9.1,3448401754,5207980214,12104572130,,Team Lead,Male,Heterosexual,Caucasian,38,Master's degree,Remote,New York,Single,Full Time,103435,12/29/12,0,10,0,0,0
2023356632,7,7.1,5601740404,3322788387,1740357466,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,43,Master's degree,Remote,Austin,Single,Full Time,75094,1/14/17,12/18/17,0,Voluntary,Better salary,1
5577284420,11,11.2,692526841,2174287284,8057668487,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,21,Bachelor's degree,Remote,Dallas,Single,Full Time,65388,11/14/18,0,4,0,0,0
3376234187,11,11.1,4318439948,4932459135,12104572130,,Team Lead,Female,Heterosexual,Asian,29,Master's degree,Remote,San Francisco,Single,Full Time,82828,8/1/14,0,8,0,0,0
8871563670,0,0.1,7708444201,2749334301,7922516714,12104572130,Individual Contributor,Male,Heterosexual,Native American,23,Bachelor's degree,On-site,Los Angeles,Married,Full Time,59734,6/19/19,7/4/21,2,Voluntary,More flexible benefits,1
5446023954,7,7.1,9452810041,12104572130,,,Manager,Male,Heterosexual,Asian,35,Bachelor's degree,Remote,Seattle,Married,Full Time,75186,3/2/19,1/15/20,0,Voluntary,Found a better opportunity,1
612506501,7,7.1,5194718228,1697459633,8488156355,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Phoenix,Single,Full Time,62877,10/31/15,0,7,0,0,0
4269133780,10,10.2,1672606048,4691487226,12104572130,,Team Lead,Male,Heterosexual,Caucasian,27,Master's degree,Remote,Indianapolis,Married,Full Time,95308,7/4/15,5/26/16,0,Voluntary,More flexible benefits,1
225914158,12,12.2,4917030504,5390863100,226422921,12104572130,Individual Contributor,Female,Heterosexual,Asian,23,Bachelor's degree,Remote,San Jose,Single,Full Time,90785,7/27/21,0,1,0,0,0
