employee_id,department,sub-department,first_level_manager,second_level_manager,third_level_manager,fourth_level_manager,job_level,gender,sexual_orientation,race,age,education,location,location_city,marital_status,employment_status,salary,hire_date,term_date,tenure,term_type,term_reason,active_status
9980763396,Marketing,Advertising,1949400041,12104572130,,,Manager,Female,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Phoenix,Single,Full Time,78588,4/2/15,,95,,,1
9161258145,Marketing,Marketing Research,6977809316,7505933947,1949400041,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,46,Master's degree,On-site,Los Angeles,Married,Full Time,86918,7/14/19,8/14/20,13,Voluntary,Better salary,0
6178057837,Finance,Auditing,3784100768,4509773399,8988913174,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,39,Bachelor's degree,Remote,San Diego,Single,Full Time,78744,8/19/18,,54,,,1
8228676841,HR,Training,2656122790,2874824995,12104572130,,Team Lead,Female,Heterosexual,Caucasian,57,None,Remote,Houston,Married,Full Time,86649,12/16/15,,87,,,1
4482496402,HR,Benefits,23580165,9510187895,5940412697,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,38,Bachelor's degree,Remote,San Diego,Single,Full Time,59237,8/9/21,,18,,,1
5420693232,Sales,Account Management,390131335,12104572130,,,Manager,Female,Heterosexual,Caucasian,28,Master's degree,On-site,Los Angeles,Single,Full Time,87546,2/14/17,,72,,,1
8740575368,Customer Service,Technical Support,1173750454,5719467697,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Houston,Single,Full Time,74815,9/30/14,7/20/16,22,Voluntary,Personal reasons,0
8402053260,R&D,Product Design,9694868022,9474330457,3314524903,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,45,Bachelor's degree,Remote,Chicago,Married,Full Time,71663,11/17/20,,27,,,1
3408238379,Software,QA,198705652,5705066913,6268712051,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Master's degree,Remote,Columbus,Married,Full Time,103145,3/17/17,,71,,,1
2759959538,Sales,Sales Operations,5898696889,5420693232,3664844848,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,28,Bachelor's degree,Remote,Phoenix,Single,Full Time,72209,5/30/13,,118,,,1
9432629129,Operations,Project Management,6989083548,2308855907,1740357466,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,39,Associate's degree,On-site,Los Angeles,Married,Contract,64876,4/23/19,,46,,,1
4741261781,R&D,Product Design,4766247430,9407514914,9928084959,12104572130,Individual Contributor,Male,Heterosexual,Other,25,Bachelor's degree,Remote,San Antonio,Single,Contract,66244,3/13/12,,132,,,1
3345587472,Customer Service,Customer Support,9657388599,12104572130,,,Manager,Female,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Columbus,Single,Full Time,79054,1/28/14,11/27/15,22,Voluntary,Career change,0
70389749,HR,Benefits,23580165,8855479112,302887809,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Washington DC,Single,Full Time,66678,6/5/15,,93,,,1
5799544059,Product Development,Project Management,765808111,12104572130,,,Manager,Male,Heterosexual,Caucasian,52,None,Remote,Chicago,Married,Full Time,80552,5/18/14,5/7/15,12,Voluntary,More flexible benefits,0
2623466239,R&D,Research,9562660050,9928084959,12104572130,,Team Lead,Female,Heterosexual,Caucasian,31,Bachelor's degree,Remote,New York,Single,Full Time,98577,11/25/19,9/2/21,22,Voluntary,Better salary,0
1976072330,Legal,Intellectual Property,3051439190,7038178543,5930096966,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,43,Bachelor's degree,Remote,San Jose,Single,Full Time,102151,9/17/14,,102,,,1
4308103800,Legal,Intellectual Property,5884685211,9853910653,2591261030,12104572130,Individual Contributor,Male,Heterosexual,Asian,30,Bachelor's degree,Remote,Philadelphia,Single,Full Time,92683,2/5/17,,73,,,1
175214848,Software,Technical Support,9606060417,9281160388,9368442131,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,43,Bachelor's degree,On-site,Los Angeles,Single,Full Time,72577,10/16/15,10/30/16,13,Involuntary,Performance,0
3379291547,Operations,Logistics,8510468780,1689927080,8488156355,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,26,Bachelor's degree,Remote,Jacksonville,Single,Full Time,70990,1/12/17,,73,,,1
4449767578,Finance,Auditing,7732477252,5350093764,4691268378,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,45,Bachelor's degree,Remote,San Diego,Married,Full Time,91441,5/11/16,,82,,,1
8680062143,Sales,Account Management,1742211818,7245393338,2188325953,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,41,Bachelor's degree,On-site,San Francisco,Single,Full Time,85156,3/7/17,,72,,,1
2201171414,Operations,Logistics,3117280573,3353867183,9452810041,12104572130,Individual Contributor,Male,Heterosexual,Asian,36,Bachelor's degree,On-site,San Francisco,Single,Full Time,66636,12/25/14,,98,,,1
6386250419,Product Development,Project Management,3315271244,6592458020,4754231337,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,New York,Single,Full Time,67510,9/28/19,,40,,,1
4070225388,Software,QA,6969442245,4246658747,7708606215,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,San Antonio,Single,Full Time,87865,7/4/14,,104,,,1
1646714686,Software,QA,9900405594,7357925070,12104572130,,Team Lead,Male,Heterosexual,Caucasian,26,Master's degree,Remote,San Francisco,Single,Full Time,96761,3/10/18,,59,,,1
3699903546,Legal,Intellectual Property,8808926609,2591261030,12104572130,,Team Lead,Female,Heterosexual,Caucasian,49,Bachelor's degree,Remote,Boston,Married,Full Time,121888,11/2/14,10/21/16,24,Voluntary,Better salary,0
6099368361,Customer Service,Account Management,8474160782,4701018058,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Bachelor's degree,Remote,San Diego,Single,Full Time,58057,10/22/13,,113,,,1
2939729792,Sales,Sales Operations,7666588458,2976516973,2169536929,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Master's degree,Remote,San Diego,Married,Full Time,80795,11/25/16,,75,,,1
1697473885,Software,QA,8957069095,9180299011,9368442131,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,39,Master's degree,On-site,Los Angeles,Single,Full Time,90796,3/17/12,,132,,,1
8834412962,Administration,Executive Assistants,7529168424,3373364129,12104572130,,Team Lead,Male,Heterosexual,Caucasian,43,Bachelor's degree,Remote,Phoenix,Single,Full Time,64273,11/10/12,,124,,,1
8534767346,Operations,Supply Chain,7626222393,1689927080,1740357466,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,32,Bachelor's degree,Remote,Chicago,Single,Full Time,62712,7/24/21,,18,,,1
4434926949,Procurement,Vendor Management,6486351829,1055062301,4284772434,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Charlotte,Single,Full Time,53947,5/12/19,,45,,,1
3632946728,Software,QA,4010480920,1900946112,259741855,12104572130,Individual Contributor,Male,Heterosexual,Asian,23,Bachelor's degree,Remote,Houston,Single,Full Time,83210,5/19/21,,21,,,1
4527470750,Customer Service,Customer Support,9705951632,6214299923,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,28,Bachelor's degree,Remote,Columbus,Married,Full Time,70673,11/13/19,,39,,,1
8289581423,R&D,Research,9104545105,4549900708,4691487226,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,34,Bachelor's degree,Remote,Seattle,Single,Full Time,78733,6/3/14,,105,,,1
7236008177,Procurement,Procurement,4284772434,12104572130,,,Manager,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Boston,Married,Full Time,80850,3/18/17,3/15/18,12,Voluntary,Found a better opportunity,0
2687095372,Software,Technical Support,6279119392,7357925070,12104572130,,Team Lead,Female,Heterosexual,Caucasian,26,Associate's degree,Remote,Chicago,Single,Full Time,98959,4/23/14,,107,,,1
8747280121,Software,Software Development,1523340543,9281160388,9451957864,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,28,Associate's degree,Remote,Jacksonville,Married,Full Time,77256,2/12/20,,36,,,1
456020232,Procurement,Supply Chain,2061244656,8698109743,584122183,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Charlotte,Married,Full Time,68031,6/22/15,6/28/17,25,Voluntary,Career change,0
7904659405,R&D,Prototyping,5279525268,4549900708,3314524903,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Bachelor's degree,Remote,Phoenix,Single,Full Time,78308,10/3/19,,40,,,1
9924445681,Software,Technical Support,4152298519,877337451,259741855,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,52,Bachelor's degree,Remote,Columbus,Married,Full Time,90690,3/14/19,,47,,,1
2036341103,Procurement,Supply Chain,3570683418,12104572130,,,Manager,Female,Heterosexual,Caucasian,62,Bachelor's degree,Remote,Denver,Married,Full Time,68345,11/7/19,,39,,,1
8500502990,Sales,Business Development,4566010041,390131335,12104572130,,Team Lead,Female,Heterosexual,Caucasian,21,Bachelor's degree,On-site,Los Angeles,Single,Full Time,91168,11/16/18,,51,,,1
7265175724,Finance,Accounting,5400546882,12104572130,,,Manager,Male,Heterosexual,Caucasian,29,Bachelor's degree,Remote,San Antonio,Married,Full Time,104505,3/11/17,,72,,,1
3634311889,Sales,Business Development,8370726926,9291937996,2188325953,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,San Antonio,Single,Full Time,63304,9/22/17,,65,,,1
9353284029,Sales,Account Management,5892065558,6343662129,1074347333,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,29,Bachelor's degree,Remote,Washington DC,Single,Full Time,69469,10/9/17,,64,,,1
7315239701,Sales,Business Development,5892065558,8141465627,5701309242,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Chicago,Single,Full Time,58859,2/23/16,,84,,,1
9435733697,Software,Technical Support,3899613071,877337451,2107182373,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Fort Worth,Married,Full Time,97965,5/25/17,,69,,,1
6125590124,Finance,Auditing,7732477252,3371162925,8988913174,12104572130,Individual Contributor,Female,Gay,Caucasian,24,Master's degree,Remote,San Diego,Married,Full Time,89743,3/2/12,2/17/14,24,Involuntary,Budget cuts,0
5705066913,Software,Software Development,7708606215,12104572130,,,Manager,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,San Antonio,Single,Full Time,106573,10/31/16,,76,,,1
9715046560,Customer Service,Technical Support,4282862213,4701018058,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,28,Bachelor's degree,Remote,Columbus,Single,Full Time,69175,6/8/13,,117,,,1
204088769,Sales,Sales Operations,5898696889,2305445429,8057668487,12104572130,Individual Contributor,Male,Heterosexual,Other,36,Bachelor's degree,Remote,Denver,Single,Full Time,61077,3/7/16,,84,,,1
8032560993,Sales,Account Management,5459247260,3252603214,1074347333,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,32,Bachelor's degree,Remote,San Francisco,Single,Full Time,64183,8/2/12,,128,,,1
5064022068,Software,Technical Support,8384095976,9564800263,6268712051,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,San Antonio,Single,Full Time,93133,7/5/18,,56,,,1
731490111,Customer Service,Account Management,6367159762,3800737707,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,34,Bachelor's degree,Remote,San Jose,Single,Full Time,55966,6/26/17,7/12/18,13,Voluntary,Better salary,0
6610293328,Operations,Project Management,9549222060,9490565071,1740357466,12104572130,Individual Contributor,Male,Heterosexual,Asian,28,Master's degree,Remote,Chicago,Single,Full Time,73310,5/2/20,,33,,,1
9365547616,Sales,Business Development,4167242155,2747567836,4098218245,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,22,Bachelor's degree,Remote,San Jose,Single,Full Time,70724,1/9/14,12/19/15,24,Voluntary,Better salary,0
2310893247,Software,Software Development,9666212537,2171022254,2107182373,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Denver,Married,Full Time,97899,10/28/15,,88,,,1
2665108708,HR,Benefits,6030473922,2771745961,5940412697,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,33,Bachelor's degree,On-site,Los Angeles,Single,Full Time,65434,6/2/20,,32,,,1
2236715420,Marketing,Marketing Research,5601261629,4860843368,4092540016,12104572130,Individual Contributor,Male,Heterosexual,Asian,24,Bachelor's degree,Remote,Charlotte,Married,Full Time,89355,8/17/12,,127,,,1
4971955649,Software,Technical Support,1583872264,6372547560,12104572130,,Team Lead,Male,Heterosexual,Caucasian,41,Bachelor's degree,Remote,Indianapolis,Married,Full Time,96667,8/28/18,,54,,,1
2006449282,Software,Software Development,4860515053,4001771164,5254944830,12104572130,Individual Contributor,Female,Heterosexual,Native American,22,Bachelor's degree,Remote,San Antonio,Single,Full Time,85638,3/30/16,,83,,,1
2169536929,Sales,Account Management,12104572130,,,,Director,Male,Heterosexual,Other,23,Master's degree,Remote,Indianapolis,Married,Full Time,73705,5/6/20,,33,,,1
9995322163,Operations,Logistics,5200766814,216953146,8495424892,12104572130,Individual Contributor,Male,Heterosexual,African American,33,Associate's degree,On-site,Los Angeles,Single,Full Time,61223,2/1/21,,24,,,1
3779131448,Marketing,Marketing Research,4139530195,1351843841,4092540016,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,25,Bachelor's degree,Remote,San Diego,Single,Full Time,65825,4/17/12,,131,,,1
4300645883,Finance,Financial Planning,7660853324,3064528137,5400546882,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,32,Bachelor's degree,Remote,Philadelphia,Married,Full Time,76534,6/3/16,,81,,,1
9562660050,R&D,Research,9928084959,12104572130,,,Manager,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,New York,Married,Full Time,106120,9/7/21,,17,,,1
164422733,Marketing,Public Relations,6637306671,7505933947,4092540016,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,27,Bachelor's degree,Remote,Columbus,Married,Full Time,64416,1/9/13,11/25/14,23,Involuntary,Termination for cause,0
897383635,R&D,Prototyping,9823649154,9562660050,9928084959,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,29,Bachelor's degree,On-site,Dallas,Single,Full Time,93154,7/7/19,,43,,,1
7847462097,Software,Software Development,4971955649,642542467,226422921,12104572130,Individual Contributor,Male,Heterosexual,Asian,27,Bachelor's degree,Remote,Austin,Single,Full Time,106336,1/3/13,11/17/14,23,Voluntary,Found a better opportunity,0
8733982281,Software,Technical Support,6505384746,637102865,6268712051,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Washington DC,Single,Full Time,91288,12/25/21,,13,,,1
44493250,R&D,Prototyping,3792599203,12104572130,,,Manager,Female,Heterosexual,Caucasian,38,Master's degree,On-site,Los Angeles,Single,Full Time,101906,3/13/20,,35,,,1
5518158156,Marketing,Public Relations,285196675,9980763396,9743222543,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,37,Bachelor's degree,Remote,New York,Married,Full Time,79770,12/6/15,10/14/16,10,Voluntary,Better salary,0
9901274266,Customer Service,Account Management,1648188671,9657388599,12104572130,,Team Lead,Male,Heterosexual,Other,37,Bachelor's degree,Remote,San Diego,Single,Full Time,67062,8/31/15,8/22/17,24,Voluntary,Career change,0
4860843368,Marketing,Public Relations,1949400041,12104572130,,,Manager,Male,Heterosexual,Caucasian,53,Master's degree,Remote,Houston,Married,Full Time,96881,2/15/14,,109,,,1
6374130822,HR,Benefits,4348267022,5940412697,12104572130,,Team Lead,Male,Heterosexual,Caucasian,29,Bachelor's degree,Remote,Indianapolis,Married,Full Time,66229,9/8/21,,17,,,1
7624523887,Customer Service,Account Management,9321962302,7799349465,9657388599,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,27,Bachelor's degree,Remote,Washington DC,Single,Full Time,64529,2/25/14,,109,,,1
5811419403,HR,Recruiting,8416606255,2391682711,3315940256,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Columbus,Married,Full Time,65637,11/7/15,,88,,,1
4972638817,R&D,Research,2826819234,9474330457,1424199297,12104572130,Individual Contributor,Male,Heterosexual,Asian,26,Bachelor's degree,On-site,Dallas,Married,Full Time,86954,1/2/18,,62,,,1
6335797346,Legal,Intellectual Property,5378368635,9988968226,5930096966,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Boston,Single,Contract,82628,7/11/19,,43,,,1
